Source,Target,Weight
C. Brunt,K. Gibbs,5
C. Dawson,M. Phillips,4
Ahmed Hegazy,C. Dawson,4
K. Gibbs,C. Brunt,4
S. Rond\u00f3n,C. Dawson,3
Ahmed Hegazy,J. Evans,3
C. Brunt,J. Rodriguez,3
K. Gibbs,G. Barry,3
J. Livermore,C. Dawson,3
K. Gibbs,J. Rodriguez,3
G. Barry,J. Evans,3
C. Dawson,G. Barry,3
J. Rodriguez,G. Barry,2
G. Barry,J. Livermore,2
C. Dawson,J. Livermore,2
J. Livermore,K. Gibbs,2
J. Rodriguez,J. Livermore,2
C. Dawson,Ahmed Hegazy,2
G. Barry,Ahmed Hegazy,2
G. Barry,C. Brunt,2
Ahmed Hegazy,G. Barry,2
J. Livermore,Ahmed Hegazy,2
J. Rodriguez,K. Gibbs,2
G. Barry,S. Rond\u00f3n,2
J. Evans,K. Gibbs,2
J. Evans,B. Foster,1
J. Evans,Ahmed Hegazy,1
S. Rond\u00f3n,K. Gibbs,1
J. Livermore,J. Evans,1
M. Phillips,C. Dawson,1
J. Rodriguez,C. Brunt,1
C. Dawson,J. Rodriguez,1
M. Phillips,C. Brunt,1
K. Gibbs,Ahmed Hegazy,1
B. Foster,C. Dawson,1
C. Brunt,Ahmed Hegazy,1
C. Brunt,S. Rond\u00f3n,1
M. Phillips,G. Barry,1
J. Evans,J. Rodriguez,1
C. Brunt,C. Dawson,1
K. Gibbs,J. Livermore,1
C. Dawson,C. Brunt,1
C. Dawson,S. Rond\u00f3n,1
J. Evans,G. Barry,1
B. Foster,C. Brunt,1
M. Phillips,Ahmed Hegazy,1
C. Brunt,J. Livermore,1
G. Barry,C. Dawson,1
S. Rond\u00f3n,G. Barry,1
S. Rond\u00f3n,C. Brunt,1
G. Barry,B. Foster,1
Ahmed Hegazy,S. Rond\u00f3n,1
J. Evans,C. Brunt,1
J. Rodriguez,S. Rond\u00f3n,1
