Source,Target,Weight
F. Chiesa,M. Benassi,6
R. Saponara,M. Badelj,5
M. Benassi,M. Badelj,5
M. Benassi,N. Milenkovi\u0107,5
N. Milenkovi\u0107,M. Benassi,5
G. Pezzella,Vitor Hugo,5
R. Saponara,F. Chiesa,5
J. Veretout,C. Biraghi,4
Vitor Hugo,G. Pezzella,4
G. Pezzella,N. Milenkovi\u0107,4
F. Chiesa,R. Saponara,4
M. Benassi,R. Saponara,4
N. Milenkovi\u0107,G. Pezzella,4
G. Pezzella,M. Benassi,3
M. Badelj,M. Benassi,3
M. Badelj,F. Chiesa,3
M. Badelj,G. Pezzella,3
N. Milenkovi\u0107,F. Chiesa,3
M. Badelj,J. Veretout,3
Vitor Hugo,M. Badelj,2
R. Saponara,M. Benassi,2
M. Benassi,G. Pezzella,2
C. Biraghi,M. Badelj,2
Vitor Hugo,M. Benassi,2
J. Veretout,N. Milenkovi\u0107,2
N. Milenkovi\u0107,G. Simeone,2
N. Milenkovi\u0107,M. Badelj,2
M. Badelj,R. Saponara,2
M. Benassi,Vitor Hugo,2
M. Benassi,J. Veretout,2
R. Saponara,G. Simeone,2
C. Biraghi,Vitor Hugo,2
C. Biraghi,G. Pezzella,2
N. Milenkovi\u0107,R. Saponara,2
M. Benassi,F. Chiesa,2
Vitor Hugo,M. Sportiello,2
G. Pezzella,R. Saponara,2
M. Badelj,C. Biraghi,2
F. Chiesa,N. Milenkovi\u0107,2
M. Sportiello,N. Milenkovi\u0107,2
Vitor Hugo,C. Biraghi,2
M. Badelj,N. Milenkovi\u0107,2
M. Sportiello,J. Veretout,1
N. Milenkovi\u0107,Vitor Hugo,1
M. Benassi,G. Simeone,1
Vitor Hugo,N. Milenkovi\u0107,1
G. Simeone,Vitor Hugo,1
J. Veretout,F. Chiesa,1
M. Benassi,M. Sportiello,1
G. Simeone,M. Benassi,1
F. Chiesa,M. Badelj,1
R. Saponara,J. Veretout,1
G. Pezzella,M. Badelj,1
C. Biraghi,M. Benassi,1
N. Milenkovi\u0107,J. Veretout,1
F. Chiesa,J. Veretout,1
R. Saponara,Vitor Hugo,1
G. Simeone,R. Saponara,1
G. Simeone,F. Chiesa,1
G. Pezzella,G. Simeone,1
G. Simeone,G. Pezzella,1
F. Chiesa,G. Pezzella,1
M. Badelj,Vitor Hugo,1
G. Pezzella,J. Veretout,1
J. Veretout,M. Badelj,1
J. Veretout,Vitor Hugo,1
C. Biraghi,J. Veretout,1
R. Saponara,C. Biraghi,1
G. Simeone,N. Milenkovi\u0107,1
J. Veretout,R. Saponara,1
J. Veretout,M. Benassi,1
Vitor Hugo,R. Saponara,1
C. Biraghi,F. Chiesa,1
