Source,Target,Weight
W. Anton,S. San\u00e9,4
P. Schwegler,W. Anton,4
P. Schwegler,M. Harnik,3
S. San\u00e9,M. Ostrzolek,3
S. San\u00e9,W. Anton,2
W. Anton,J. Korb,2
M. Harnik,P. Schwegler,2
M. Bakalorz,W. Anton,2
W. Anton,P. Schwegler,2
N. F\u00fcllkrug,M. Bakalorz,2
I. Bebou,S. San\u00e9,2
J. Korb,I. Bebou,2
M. Ostrzolek,W. Anton,2
K. Karaman,P. Schwegler,2
M. Harnik,J. Korb,2
S. San\u00e9,I. Bebou,2
P. Schwegler,M. Ostrzolek,2
M. Ostrzolek,S. San\u00e9,1
J. Korb,M. Harnik,1
S. San\u00e9,P. Schwegler,1
W. Anton,M. Bakalorz,1
M. Harnik,N. F\u00fcllkrug,1
K. Karaman,M. Harnik,1
M. Bakalorz,K. Karaman,1
K. Karaman,I. Bebou,1
S. San\u00e9,M. Bakalorz,1
M. Harnik,W. Anton,1
M. Ostrzolek,P. Schwegler,1
W. Anton,P. Tschauner,1
P. Tschauner,N. F\u00fcllkrug,1
M. Ostrzolek,M. Harnik,1
J. Korb,P. Schwegler,1
M. Ostrzolek,K. Karaman,1
I. Bebou,N. F\u00fcllkrug,1
I. Bebou,P. Schwegler,1
M. Ostrzolek,J. Korb,1
K. Karaman,M. Ostrzolek,1
M. Bakalorz,S. San\u00e9,1
I. Bebou,K. Karaman,1
M. Bakalorz,M. Ostrzolek,1
M. Harnik,K. Karaman,1
J. Korb,M. Bakalorz,1
M. Harnik,S. San\u00e9,1
P. Tschauner,M. Harnik,1
S. San\u00e9,M. Harnik,1
S. San\u00e9,P. Tschauner,1
W. Anton,N. F\u00fcllkrug,1
P. Schwegler,S. San\u00e9,1
N. F\u00fcllkrug,K. Karaman,1
