Source,Target,Weight
H. Traor\u00e9,B. Andr\u00e9,3
J. Gelin,J. Lea Siliki,3
B. Andr\u00e9,B. Bourigeaud,2
W. Khazri,B. Bourigeaud,2
Mexer,H. Traor\u00e9,2
J. Lea Siliki,J. Gelin,2
B. Bourigeaud,W. Khazri,2
B. Bourigeaud,B. Andr\u00e9,1
J. Lea Siliki,M. Zeffane,1
A. Hunou,J. Lea Siliki,1
W. Khazri,M. Zeffane,1
J. Gelin,H. Traor\u00e9,1
H. Traor\u00e9,B. Bourigeaud,1
B. Andr\u00e9,H. Traor\u00e9,1
J. Lea Siliki,H. Traor\u00e9,1
Mexer,J. Gelin,1
B. Andr\u00e9,A. Hunou,1
M. Zeffane,H. Traor\u00e9,1
B. Bourigeaud,Mexer,1
B. Bourigeaud,J. Gelin,1
B. Bourigeaud,Y. Gourcuff,1
M. Zeffane,Y. Gourcuff,1
J. Gelin,Mexer,1
Y. Gourcuff,B. Bourigeaud,1
H. Traor\u00e9,J. Gelin,1
H. Traor\u00e9,W. Khazri,1
W. Khazri,J. Lea Siliki,1
Y. Gourcuff,Mexer,1
