Source,Target,Weight
A. Halilovi\u0107,A. Aquilani,4
M. Lemos,Dani Castellano,3
Javi Castellano,M. Lemos,3
Vitolo,Jonathan Viera,3
Jonathan Viera,A. Halilovi\u0107,3
M. Lemos,L. Chichizola,2
L. Chichizola,Vitolo,2
J. Calleri,Dani Castellano,2
A. Halilovi\u0107,Vitolo,2
Javi Castellano,A. Halilovi\u0107,2
M. Lemos,Ximo Navarro,2
Dani Castellano,Jonathan Viera,2
Jonathan Viera,A. Aquilani,2
Ximo Navarro,M\u00edchel,2
A. Halilovi\u0107,Ximo Navarro,2
A. Aquilani,M\u00edchel,2
Ximo Navarro,Javi Castellano,2
Vitolo,Dani Castellano,2
A. Aquilani,Ximo Navarro,2
Dani Castellano,Vitolo,2
M\u00edchel,A. Halilovi\u0107,2
M\u00edchel,Ximo Navarro,2
L. Chichizola,M. Lemos,2
A. Aquilani,Dani Castellano,2
A. Halilovi\u0107,J. Calleri,1
Dani Castellano,J. Calleri,1
Javi Castellano,M\u00edchel,1
Vitolo,M. Lemos,1
Dani Castellano,Ximo Navarro,1
Dani Castellano,A. Aquilani,1
Jonathan Viera,Dani Castellano,1
Vitolo,Ximo Navarro,1
Dani Castellano,M. Lemos,1
A. Aquilani,L. Chichizola,1
M\u00edchel,A. Aquilani,1
Ximo Navarro,M. Lemos,1
Dani Castellano,L. Chichizola,1
J. Calleri,M. Lemos,1
J. Calleri,A. Halilovi\u0107,1
Ximo Navarro,Dani Castellano,1
A. Halilovi\u0107,Dani Castellano,1
Ximo Navarro,J. Calleri,1
A. Aquilani,Vitolo,1
M. Lemos,Vitolo,1
Ximo Navarro,L. Chichizola,1
Vitolo,Javi Castellano,1
Ximo Navarro,A. Halilovi\u0107,1
A. Halilovi\u0107,Javi Castellano,1
A. Aquilani,A. Halilovi\u0107,1
Ximo Navarro,A. Aquilani,1
Dani Castellano,Javi Castellano,1
M. Lemos,Javi Castellano,1
Javi Castellano,A. Aquilani,1
Javi Castellano,Ximo Navarro,1
L. Chichizola,J. Calleri,1
Ximo Navarro,Jonathan Viera,1
Dani Castellano,M\u00edchel,1
M\u00edchel,Javi Castellano,1
Dani Castellano,A. Halilovi\u0107,1
