Source,Target,Weight
M. Lemos,Dani Castellano,10
A. Aquilani,Dani Castellano,8
Javi Castellano,M. Lemos,6
Dani Castellano,Vitolo,5
Javi Castellano,Dani Castellano,5
Dani Castellano,A. Aquilani,5
Dani Castellano,Javi Castellano,5
Ximo Navarro,A. Aquilani,4
Javi Castellano,M\u00edchel,4
Jonathan Viera,O. Tannane,4
A. Aquilani,Javi Castellano,4
Jonathan Viera,Javi Castellano,4
Vitolo,Jonathan Viera,4
Ximo Navarro,Javi Castellano,4
Dani Castellano,Jonathan Viera,4
Javi Castellano,Ximo Navarro,3
M. Lemos,Javi Castellano,3
Ximo Navarro,M\u00edchel,3
Vitolo,Dani Castellano,3
A. Aquilani,Ximo Navarro,3
M\u00edchel,O. Tannane,3
Ximo Navarro,M. Lemos,3
O. Tannane,M\u00edchel,3
Dani Castellano,M. Lemos,3
M\u00edchel,Vitolo,3
Javi Castellano,A. Aquilani,3
Dani Castellano,Ximo Navarro,3
Dani Castellano,J. Calleri,3
Jonathan Viera,A. Aquilani,3
O. Tannane,Jonathan Viera,3
M. Lemos,Ximo Navarro,3
A. Aquilani,Jonathan Viera,2
A. Halilovi\u0107,Javi Castellano,2
Jonathan Viera,M\u00edchel,2
M\u00edchel,L. Chichizola,2
L. Chichizola,Dani Castellano,2
M. Lemos,L. Chichizola,2
O. Tannane,J. Calleri,2
J. Calleri,Vitolo,2
Jonathan Viera,M. Lemos,2
O. Tannane,A. Aquilani,2
M\u00edchel,Ximo Navarro,2
J. Calleri,A. Aquilani,2
Javi Castellano,Jonathan Viera,2
Dani Castellano,M\u00edchel,2
A. Aquilani,Vitolo,2
Vitolo,A. Aquilani,2
M\u00edchel,Dani Castellano,2
A. Aquilani,A. Halilovi\u0107,1
Javi Castellano,O. Tannane,1
L. Chichizola,Ximo Navarro,1
Vitolo,Ximo Navarro,1
A. Aquilani,L. Chichizola,1
J. Calleri,M. Lemos,1
Vitolo,J. Calleri,1
Ximo Navarro,Dani Castellano,1
L. Chichizola,Jonathan Viera,1
Vitolo,M. Lemos,1
L. Chichizola,M. Lemos,1
O. Tannane,M. Lemos,1
A. Aquilani,J. Calleri,1
Dani Castellano,L. Chichizola,1
M. Lemos,J. Calleri,1
M\u00edchel,Javi Castellano,1
A. Aquilani,M\u00edchel,1
M\u00edchel,M. Lemos,1
M. Lemos,A. Aquilani,1
Vitolo,O. Tannane,1
J. Calleri,O. Tannane,1
Jonathan Viera,Vitolo,1
Jonathan Viera,J. Calleri,1
Ximo Navarro,A. Halilovi\u0107,1
M\u00edchel,J. Calleri,1
A. Halilovi\u0107,Dani Castellano,1
M\u00edchel,Jonathan Viera,1
M\u00edchel,A. Aquilani,1
A. Aquilani,M. Lemos,1
J. Calleri,Javi Castellano,1
L. Chichizola,M\u00edchel,1
Ximo Navarro,O. Tannane,1
Dani Castellano,A. Halilovi\u0107,1
L. Chichizola,A. Halilovi\u0107,1
J. Calleri,Ximo Navarro,1
J. Calleri,M\u00edchel,1
A. Halilovi\u0107,A. Aquilani,1
