Name,Field Time,Position_DEF,Position_FWD,Position_GKP,Position_MID,Foot_left,Foot_right
Y. Sanogo,52,0,1,0,0,0,1
J. Durmaz,80,0,0,0,1,1,0
C. Jean,82,0,1,0,0,0,1
G. Imbula,90,0,0,0,1,1,0
I. Sylla,90,1,0,0,0,1,0
A. Lafont,90,0,0,1,0,0,1
Y. Cahuzac,90,0,0,0,1,0,1
I. Sangar\u00e9,90,0,0,0,1,0,1
K. Amian,90,1,0,0,0,0,1
I. Diop,90,1,0,0,0,0,1
S. Yago,90,1,0,0,0,0,1
A. Delort,38,0,1,0,0,0,1
F. Moubandje,10,1,0,0,0,1,0
C. Michelin,8,1,0,0,0,0,1
