Source,Target,Weight
F. Fazio,L. Pellegrini,2
S. El Shaarawy,A. Kolarov,1
Alisson,S. El Shaarawy,1
D. De Rossi,S. El Shaarawy,1
F. Fazio,H. Moreno,1
Gerson,D. De Rossi,1
S. El Shaarawy,Alisson,1
A. Kolarov,Gerson,1
H. Moreno,A. Kolarov,1
Gerson,A. Kolarov,1
D. De Rossi,Gerson,1
A. Kolarov,S. El Shaarawy,1
S. El Shaarawy,L. Pellegrini,1
A. Kolarov,D. De Rossi,1
L. Pellegrini,F. Fazio,1
P. Schick,F. Fazio,1
S. El Shaarawy,E. D\u017eeko,1
A. Florenzi,P. Schick,1
D. De Rossi,A. Florenzi,1
L. Pellegrini,A. Florenzi,1
L. Pellegrini,D. De Rossi,1
E. D\u017eeko,F. Fazio,1
A. Florenzi,S. El Shaarawy,1
