Source,Target,Weight
M. Arambarri,D. Su\u00e1rez,4
D. Su\u00e1rez,M. Arambarri,3
L. Cabrera,A. Ndiaye,2
L. Cabrera,Jorge Molina,2
Portillo,M. Arambarri,2
F. Fajr,L. Cabrera,2
D. Su\u00e1rez,Portillo,2
L. Cabrera,Portillo,2
M. Arambarri,L. Cabrera,2
Jorge Molina,F. Fajr,2
\u00c1ngel,Jorge Molina,2
Jorge Molina,L. Cabrera,1
\u00c1ngel,D. Su\u00e1rez,1
Bruno,Djen\u00e9,1
F. Fajr,Bruno,1
D. Su\u00e1rez,\u00c1ngel,1
F. Fajr,\u00c1ngel,1
Portillo,\u00c1ngel,1
Portillo,Bruno,1
Bruno,F. Fajr,1
A. Ndiaye,Portillo,1
Guaita,Bruno,1
Djen\u00e9,D. Su\u00e1rez,1
Bruno,M. Arambarri,1
D. Su\u00e1rez,L. R\u00e9my,1
\u00c1ngel,L. Cabrera,1
L. R\u00e9my,\u00c1ngel,1
Jorge Molina,D. Su\u00e1rez,1
M. Arambarri,Djen\u00e9,1
Bruno,D. Su\u00e1rez,1
\u00c1ngel,M. Arambarri,1
L. Cabrera,M. Arambarri,1
M. Arambarri,\u00c1ngel,1
D. Su\u00e1rez,Guaita,1
L. Cabrera,F. Fajr,1
Djen\u00e9,Portillo,1
F. Fajr,L. R\u00e9my,1
F. Fajr,A. Ndiaye,1
L. R\u00e9my,L. Cabrera,1
Portillo,F. Fajr,1
Portillo,Jorge Molina,1
A. Ndiaye,Bruno,1
Jorge Molina,L. R\u00e9my,1
A. Ndiaye,L. Cabrera,1
