Source,Target,Weight
I. Fossum,M. Ostrzolek,7
J. Korb,P. Schwegler,5
M. Ostrzolek,P. Schwegler,5
J. Elez,I. Bebou,4
P. Schwegler,I. Bebou,4
P. Tschauner,W. Anton,4
W. Anton,J. Elez,4
M. Ostrzolek,I. Fossum,4
S. San\u00e9,J. Korb,4
I. Bebou,J. Korb,3
P. Schwegler,I. Fossum,3
I. Bebou,J. Elez,3
J. Elez,S. San\u00e9,3
P. Tschauner,S. San\u00e9,3
N. F\u00fcllkrug,M. Ostrzolek,3
S. San\u00e9,P. Tschauner,3
W. Anton,I. Bebou,3
S. San\u00e9,F. Klaus,3
N. F\u00fcllkrug,P. Schwegler,3
M. Ostrzolek,S. Maier,3
P. Schwegler,F. Klaus,3
W. Anton,M. Ostrzolek,3
I. Bebou,W. Anton,3
J. Elez,P. Tschauner,3
M. Ostrzolek,S. San\u00e9,3
F. Klaus,N. F\u00fcllkrug,3
I. Bebou,I. Fossum,3
M. Ostrzolek,W. Anton,3
I. Fossum,S. Maier,3
J. Elez,M. Ostrzolek,2
N. F\u00fcllkrug,F. Klaus,2
J. Elez,P. Schwegler,2
I. Bebou,M. Ostrzolek,2
P. Schwegler,S. San\u00e9,2
J. Korb,I. Bebou,2
I. Bebou,P. Schwegler,2
W. Anton,I. Fossum,2
S. Maier,P. Schwegler,2
S. Maier,I. Fossum,2
P. Schwegler,J. Elez,2
W. Anton,J. Korb,2
P. Tschauner,N. F\u00fcllkrug,2
M. Ostrzolek,N. F\u00fcllkrug,2
S. San\u00e9,I. Bebou,2
W. Anton,S. San\u00e9,2
J. Elez,W. Anton,2
J. Korb,J. Elez,2
I. Bebou,N. F\u00fcllkrug,2
F. Klaus,M. Ostrzolek,2
I. Fossum,J. Elez,2
I. Fossum,F. Klaus,2
S. Maier,W. Anton,2
P. Schwegler,M. Ostrzolek,2
S. Maier,J. Elez,2
N. F\u00fcllkrug,J. Elez,1
F. Klaus,I. Bebou,1
N. F\u00fcllkrug,S. San\u00e9,1
I. Fossum,J. Korb,1
S. San\u00e9,N. F\u00fcllkrug,1
F. Klaus,P. Tschauner,1
S. Maier,N. F\u00fcllkrug,1
W. Anton,S. Maier,1
J. Korb,P. Tschauner,1
J. Elez,S. Maier,1
S. San\u00e9,S. Maier,1
P. Schwegler,S. Maier,1
J. Korb,S. San\u00e9,1
S. San\u00e9,W. Anton,1
P. Schwegler,P. Tschauner,1
I. Fossum,N. F\u00fcllkrug,1
J. Korb,W. Anton,1
P. Schwegler,W. Anton,1
F. Klaus,P. Schwegler,1
N. F\u00fcllkrug,I. Fossum,1
F. Klaus,S. San\u00e9,1
N. F\u00fcllkrug,S. Maier,1
F. Klaus,J. Korb,1
M. Ostrzolek,I. Bebou,1
P. Tschauner,M. Ostrzolek,1
N. F\u00fcllkrug,W. Anton,1
I. Bebou,S. Maier,1
M. Ostrzolek,P. Tschauner,1
S. San\u00e9,J. Elez,1
S. Maier,S. San\u00e9,1
N. F\u00fcllkrug,I. Bebou,1
W. Anton,P. Tschauner,1
S. San\u00e9,I. Fossum,1
P. Tschauner,F. Klaus,1
J. Elez,J. Korb,1
P. Schwegler,J. Korb,1
S. Maier,M. Ostrzolek,1
J. Korb,N. F\u00fcllkrug,1
W. Anton,N. F\u00fcllkrug,1
M. Ostrzolek,J. Elez,1
F. Klaus,I. Fossum,1
I. Fossum,I. Bebou,1
