Source,Target,Weight
T. Inui,Jos\u00e9 \u00c1ngel,4
P. Diop,Ander Capa,3
Jos\u00e9 \u00c1ngel,Dani Garc\u00eda,3
Ander Capa,P. Diop,2
Ramis,Jos\u00e9 \u00c1ngel,2
Dani Garc\u00eda,T. Inui,2
Kike Garc\u00eda,T. Inui,2
T. Inui,Paulo Oliveira,2
Dani Garc\u00eda,P. Diop,2
Jos\u00e9 \u00c1ngel,T. Inui,2
Kike Garc\u00eda,P. Diop,2
F. Orellana,Paulo Oliveira,2
Ander Capa,F. Orellana,1
Jos\u00e9 \u00c1ngel,Kike Garc\u00eda,1
Joan Jord\u00e1n,F. Orellana,1
Paulo Oliveira,Ramis,1
P. Diop,Kike Garc\u00eda,1
Ander Capa,Kike Garc\u00eda,1
Jos\u00e9 \u00c1ngel,P. Diop,1
M. Dmitrovi\u0107,Kike Garc\u00eda,1
F. Orellana,Dani Garc\u00eda,1
P. Diop,Dani Garc\u00eda,1
Sergi Enrich,Jos\u00e9 \u00c1ngel,1
Kike Garc\u00eda,Ramis,1
Jos\u00e9 \u00c1ngel,Paulo Oliveira,1
T. Inui,F. Orellana,1
Sergi Enrich,Ramis,1
M. Dmitrovi\u0107,Ander Capa,1
M. Dmitrovi\u0107,Sergi Enrich,1
Ramis,T. Inui,1
Dani Garc\u00eda,Kike Garc\u00eda,1
Paulo Oliveira,Kike Garc\u00eda,1
Ramis,M. Dmitrovi\u0107,1
P. Diop,T. Inui,1
P. Diop,F. Orellana,1
Jos\u00e9 \u00c1ngel,Ramis,1
Ramis,Sergi Enrich,1
T. Inui,M. Dmitrovi\u0107,1
Kike Garc\u00eda,Jos\u00e9 \u00c1ngel,1
F. Orellana,Ramis,1
Paulo Oliveira,Joan Jord\u00e1n,1
Paulo Oliveira,M. Dmitrovi\u0107,1
