Name,Field Time,Position_DEF,Position_FWD,Position_GKP,Position_MID,Foot_left,Foot_right
F. Orellana,27,0,0,0,1,0,1
P. Diop,60,0,0,0,1,0,1
T. Inui,74,0,0,0,1,0,1
Rub\u00e9n Pe\u00f1a,90,0,0,0,1,0,1
Arbilla,90,1,0,0,0,0,1
Jos\u00e9 \u00c1ngel,90,1,0,0,0,1,0
Joan Jord\u00e1n,90,0,0,0,1,0,1
Charles,90,0,1,0,0,0,1
M. Dmitrovi\u0107,90,0,0,1,0,1,0
Dani Garc\u00eda,90,0,0,0,1,0,1
Lomb\u00e1n,90,1,0,0,0,0,1
Pedro Le\u00f3n,63,0,0,0,1,0,1
Kike Garc\u00eda,30,0,1,0,0,0,1
Iv\u00e1n Alejo,16,0,0,0,1,0,1
