Source,Target,Weight
K. Gibbs,G. Barry,5
J. Livermore,K. Gibbs,4
G. Barry,J. Livermore,4
Ahmed Hegazy,J. Livermore,4
A. Nyom,J. McClean,3
Ahmed Hegazy,J. Evans,3
Ahmed Hegazy,G. Barry,3
G. Barry,Ahmed Hegazy,2
J. Livermore,A. Nyom,2
A. Nyom,Ahmed Hegazy,2
J. Evans,K. Gibbs,2
K. Gibbs,A. Nyom,2
K. Gibbs,J. Evans,2
J. McClean,K. Gibbs,2
G. Barry,A. Nyom,2
S. Rond\u00f3n,K. Gibbs,2
J. Rodriguez,Ahmed Hegazy,2
J. Evans,G. Barry,2
K. Gibbs,J. Rodriguez,2
J. Evans,Ahmed Hegazy,2
K. Gibbs,Ahmed Hegazy,2
J. Rodriguez,K. Gibbs,2
G. Barry,J. Rodriguez,2
J. Livermore,Ahmed Hegazy,2
G. Barry,K. Gibbs,1
Ahmed Hegazy,K. Gibbs,1
J. McClean,J. Livermore,1
J. Evans,M. Phillips,1
A. Nyom,J. Rodriguez,1
M. Phillips,J. Evans,1
M. Phillips,S. Rond\u00f3n,1
Ahmed Hegazy,J. McClean,1
J. Livermore,J. Evans,1
G. Barry,M. Phillips,1
J. Rodriguez,J. Livermore,1
A. Nyom,M. Phillips,1
J. Livermore,G. Barry,1
J. Rodriguez,J. Evans,1
J. Rodriguez,G. Barry,1
J. McClean,J. Rodriguez,1
M. Phillips,K. Gibbs,1
K. Gibbs,M. Phillips,1
J. Livermore,J. Rodriguez,1
G. Barry,J. McClean,1
S. Rond\u00f3n,G. Barry,1
Ahmed Hegazy,S. Rond\u00f3n,1
J. Evans,J. Livermore,1
Ahmed Hegazy,A. Nyom,1
M. Phillips,Ahmed Hegazy,1
K. Gibbs,S. Rond\u00f3n,1
