Name,Field Time,Position_DEF,Position_FWD,Position_GKP,Position_MID,Foot_left,Foot_right
Munir,73,0,1,0,0,1,0
Tom\u00e1s Pina,81,0,0,0,1,0,1
Adri\u00e1n Di\u00e9guez,90,1,0,0,0,1,0
Manu Garc\u00eda,90,0,0,0,1,1,0
M. Wakaso,90,0,0,0,1,1,0
Rodrigo Ely,90,1,0,0,0,0,1
C. Santos,90,0,1,0,0,1,0
Fernando Pacheco,90,0,0,1,0,1,0
Alexis,90,1,0,0,0,0,1
Alfonso Pedraza,90,0,0,0,1,1,0
Carlos Vigaray,90,1,0,0,0,0,1
Bojan,17,0,1,0,0,0,1
Rub\u00e9n Sobrino,9,0,1,0,0,0,1
