Source,Target,Weight
N. Burdisso,N. N'Koulou,2
A. Acquah,L. De Silvestri,2
K. Bonifazi,N. Burdisso,2
L. De Silvestri,N. N'Koulou,2
S. Sirigu,C. Ansaldi,2
D. Baselli,N. N'Koulou,2
L. De Silvestri,M. Niang,2
N. Burdisso,D. Baselli,2
D. Baselli,C. Ansaldi,2
T. Rinc\u00f3n,L. De Silvestri,2
M. Niang,A. Ljaji\u0107,2
N. N'Koulou,S. Sirigu,2
A. Ljaji\u0107,D. Baselli,1
T. Rinc\u00f3n,M. Niang,1
N. N'Koulou,T. Rinc\u00f3n,1
D. Baselli,T. Rinc\u00f3n,1
K. Bonifazi,D. Baselli,1
M. Niang,K. Bonifazi,1
T. Rinc\u00f3n,K. Bonifazi,1
A. Ljaji\u0107,A. Acquah,1
N. Burdisso,T. Rinc\u00f3n,1
N. N'Koulou,K. Bonifazi,1
N. N'Koulou,L. De Silvestri,1
M. Niang,D. Baselli,1
C. Ansaldi,M. Niang,1
K. Bonifazi,T. Rinc\u00f3n,1
C. Ansaldi,N. Burdisso,1
T. Rinc\u00f3n,N. Burdisso,1
L. De Silvestri,A. Acquah,1
N. N'Koulou,N. Burdisso,1
D. Baselli,M. Niang,1
C. Ansaldi,T. Rinc\u00f3n,1
A. Ljaji\u0107,C. Ansaldi,1
C. Ansaldi,K. Bonifazi,1
C. Ansaldi,A. Ljaji\u0107,1
