Source,Target,Weight
J. Palomino,L. Spinazzola,5
L. Spinazzola,R. Freuler,3
R. Freuler,L. Spinazzola,2
B. Cristante,R. Freuler,2
A. G\u00f3mez,J. Palomino,2
E. Berisha,A. Masiello,1
R. Freuler,A. G\u00f3mez,1
R. Freuler,B. Cristante,1
M. Caldara,E. Berisha,1
L. Spinazzola,E. Berisha,1
J. Ili\u010di\u0107,B. Cristante,1
B. Cristante,J. Palomino,1
H. Hateboer,J. Ili\u010di\u0107,1
L. Spinazzola,A. Petagna,1
L. Spinazzola,J. Palomino,1
J. Palomino,M. Caldara,1
A. Masiello,H. Hateboer,1
R. Freuler,J. Palomino,1
A. Petagna,B. Cristante,1
L. Spinazzola,A. G\u00f3mez,1
E. Berisha,J. Palomino,1
H. Hateboer,R. Freuler,1
R. Freuler,H. Hateboer,1
