Source,Target,Weight
Iv\u00e1n Balliu,R. Cohade,3
V. Selimovic,Iv\u00e1n Balliu,3
Iv\u00e1n Balliu,M. Dossevi,3
R. Cohade,Iv\u00e1n Balliu,2
Iv\u00e1n Balliu,E. Kawashima,2
M. Niakhat\u00e9,Iv\u00e1n Balliu,2
R. Cohade,M. Niakhat\u00e9,2
M. Dossevi,V. Selimovic,2
V. Selimovic,M. Dossevi,1
M. Dossevi,Iv\u00e1n Balliu,1
R. Cohade,F. Mollet,1
M. Dossevi,N. Roux,1
V. Selimovic,R. Cohade,1
E. Kawashima,E. Rivi\u00e8re,1
M. Niakhat\u00e9,R. Cohade,1
F. Mollet,J. Rivierez,1
M. Dossevi,R. Cohade,1
E. Rivi\u00e8re,M. Dossevi,1
F. Diagne,Iv\u00e1n Balliu,1
V. Selimovic,J. Rivierez,1
F. Mollet,M. Niakhat\u00e9,1
E. Kawashima,Iv\u00e1n Balliu,1
F. Mollet,N. Roux,1
N. Roux,F. Mollet,1
E. Kawashima,M. Niakhat\u00e9,1
E. Rivi\u00e8re,F. Mollet,1
M. Niakhat\u00e9,F. Diagne,1
J. Rivierez,V. Selimovic,1
F. Mollet,R. Cohade,1
M. Niakhat\u00e9,J. Rivierez,1
R. Cohade,F. Diagne,1
E. Kawashima,N. Roux,1
J. Rivierez,F. Mollet,1
F. Diagne,V. Selimovic,1
N. Roux,M. Niakhat\u00e9,1
R. Cohade,V. Selimovic,1
Iv\u00e1n Balliu,V. Selimovic,1
R. Cohade,E. Kawashima,1
J. Rivierez,R. Cohade,1
Iv\u00e1n Balliu,E. Rivi\u00e8re,1
