Source,Target,Weight
B. Sarr,M. Lopez,7
Rolando,A. Rami,7
A. Rami,Rolando,6
A. Rami,M. Lopez,5
Rolando,M. Lopez,5
M. Lopez,A. Rami,5
M. Lopez,B. Sarr,5
A. Rami,B. Sarr,5
B. Sarr,L. Ocampos,4
M. Lopez,Rolando,4
L. Ocampos,Rolando,4
Rolando,Y. Pel\u00e9,4
M. Lopez,D. Payet,4
D. Payet,B. Sarr,4
Y. Pel\u00e9,Rolando,3
B. Sarr,A. Rami,3
F. Thauvin,B. Sarr,3
Y. Pel\u00e9,A. Rami,3
Luiz Gustavo,D. Payet,3
D. Payet,M. Lopez,3
D. Payet,A. Rami,3
B. Sarr,F. Thauvin,3
A. Rami,Y. Pel\u00e9,3
D. Payet,F. Thauvin,3
L. Ocampos,D. Payet,3
K. Mitroglou,D. Payet,2
F. Thauvin,A. Rami,2
M. Lopez,J. Amavi,2
Luiz Gustavo,H. Sakai,2
A. Rami,Luiz Gustavo,2
D. Payet,H. Sakai,2
L. Ocampos,Luiz Gustavo,2
Y. Pel\u00e9,F. Thauvin,2
Luiz Gustavo,Rolando,2
M. Lopez,F. Thauvin,2
J. Amavi,L. Ocampos,2
H. Sakai,Rolando,2
B. Sarr,Luiz Gustavo,2
L. Ocampos,B. Sarr,2
A. Rami,D. Payet,2
F. Thauvin,K. Mitroglou,2
F. Thauvin,D. Payet,2
M. Lopez,Y. Pel\u00e9,1
K. Mitroglou,M. Lopez,1
K. Mitroglou,Rolando,1
F. Thauvin,Luiz Gustavo,1
B. Sarr,J. Amavi,1
H. Sakai,Luiz Gustavo,1
A. Rami,L. Ocampos,1
D. Payet,K. Mitroglou,1
F. Thauvin,M. Lopez,1
Y. Pel\u00e9,L. Ocampos,1
H. Sakai,A. Rami,1
Rolando,L. Ocampos,1
K. Mitroglou,L. Ocampos,1
Rolando,Luiz Gustavo,1
J. Amavi,Rolando,1
D. Payet,Luiz Gustavo,1
M. Lopez,H. Sakai,1
B. Sarr,D. Payet,1
Luiz Gustavo,M. Lopez,1
Rolando,B. Sarr,1
M. Lopez,Luiz Gustavo,1
J. Amavi,M. Lopez,1
H. Sakai,D. Payet,1
Rolando,J. Amavi,1
Luiz Gustavo,K. Mitroglou,1
Luiz Gustavo,F. Thauvin,1
H. Sakai,M. Lopez,1
H. Sakai,Y. Pel\u00e9,1
D. Payet,J. Amavi,1
L. Ocampos,F. Thauvin,1
J. Amavi,D. Payet,1
F. Thauvin,H. Sakai,1
Rolando,K. Mitroglou,1
Luiz Gustavo,B. Sarr,1
H. Sakai,L. Ocampos,1
Rolando,H. Sakai,1
D. Payet,L. Ocampos,1
Rolando,D. Payet,1
