Source,Target,Weight
\u00c1. Lang,J. Mari\u00e9,11
O. Haddadi,N. Sliti,10
J. Mari\u00e9,\u00c1. Lang,10
\u00c1. Lang,O. Haddadi,10
\u00c1. Lang,R. Amalfitano,9
R. Amalfitano,\u00c1. Lang,9
C. Yamber\u00e9,R. Amalfitano,9
\u00c1. Lang,C. Yamber\u00e9,8
J. Mari\u00e9,C. Yamber\u00e9,8
O. Haddadi,\u00c1. Lang,8
N. Sliti,R. Amalfitano,7
R. Amalfitano,O. Haddadi,7
B. Reynet,C. Yamber\u00e9,7
F. Chafik,C. Yamber\u00e9,7
R. Amalfitano,F. Chafik,6
C. Yamber\u00e9,F. Chafik,6
B. Reynet,\u00c1. Lang,6
O. Haddadi,B. Reynet,5
R. Amalfitano,J. Mari\u00e9,5
R. Amalfitano,Kwon Chang-Hoon,5
W. Sa\u00efd,N. Sliti,5
N. Sliti,O. Haddadi,5
C. Yamber\u00e9,\u00c1. Lang,5
J. Mari\u00e9,O. Haddadi,5
C. Yamber\u00e9,J. Mari\u00e9,5
C. Yamber\u00e9,B. Reynet,5
J. Mari\u00e9,F. Chafik,4
O. Haddadi,J. Mari\u00e9,4
F. Chafik,R. Amalfitano,4
\u00c1. Lang,B. Reynet,4
R. Amalfitano,C. Yamber\u00e9,4
F. Chafik,J. Mari\u00e9,4
O. Haddadi,R. Amalfitano,4
N. Sliti,W. Sa\u00efd,4
Kwon Chang-Hoon,F. Chafik,3
J. Mari\u00e9,W. Sa\u00efd,3
Kwon Chang-Hoon,\u00c1. Lang,3
Kwon Chang-Hoon,O. Haddadi,3
F. Chafik,Kwon Chang-Hoon,3
C. Yamber\u00e9,Kwon Chang-Hoon,3
N. Sliti,J. Mari\u00e9,3
F. Chafik,B. Jeannot,3
\u00c1. Lang,F. Chafik,3
B. Reynet,N. Sliti,2
Kwon Chang-Hoon,R. Amalfitano,2
Kwon Chang-Hoon,W. Sa\u00efd,2
W. Sa\u00efd,J. Mari\u00e9,2
R. Amalfitano,N. Sliti,2
B. Jeannot,R. Amalfitano,2
O. Haddadi,W. Sa\u00efd,2
N. Sliti,B. Reynet,2
F. Chafik,N. Sliti,2
B. Jeannot,C. Yamber\u00e9,2
W. Sa\u00efd,Kwon Chang-Hoon,2
N. Sliti,\u00c1. Lang,2
W. Sa\u00efd,O. Haddadi,2
W. Sa\u00efd,R. Amalfitano,2
C. Yamber\u00e9,N. Sliti,2
B. Jeannot,\u00c1. Lang,2
B. Reynet,B. Jeannot,1
J. Mari\u00e9,B. Reynet,1
J. Mari\u00e9,Kwon Chang-Hoon,1
C. Yamber\u00e9,B. Jeannot,1
B. Jeannot,F. Chafik,1
O. Haddadi,Kwon Chang-Hoon,1
J. Mari\u00e9,R. Amalfitano,1
\u00c1. Lang,N. Sliti,1
W. Sa\u00efd,\u00c1. Lang,1
W. Sa\u00efd,F. Chafik,1
B. Reynet,F. Chafik,1
Kwon Chang-Hoon,B. Jeannot,1
B. Reynet,O. Haddadi,1
F. Chafik,B. Reynet,1
B. Jeannot,Kwon Chang-Hoon,1
R. Amalfitano,B. Jeannot,1
N. Sliti,B. Jeannot,1
Kwon Chang-Hoon,J. Mari\u00e9,1
J. Mari\u00e9,B. Jeannot,1
B. Jeannot,W. Sa\u00efd,1
J. Mari\u00e9,N. Sliti,1
Kwon Chang-Hoon,C. Yamber\u00e9,1
F. Chafik,W. Sa\u00efd,1
C. Yamber\u00e9,O. Haddadi,1
R. Amalfitano,W. Sa\u00efd,1
B. Reynet,W. Sa\u00efd,1
R. Amalfitano,B. Reynet,1
