Source,Target,Weight
Aduriz,San Jos\u00e9,3
Muniain,Saborit,3
Saborit,Ra\u00fal Garc\u00eda,3
Muniain,Aduriz,2
Vesga,San Jos\u00e9,2
San Jos\u00e9,Unai N\u00fa\u00f1ez,2
B\u00f3veda,Arrizabalaga,2
San Jos\u00e9,B\u00f3veda,2
San Jos\u00e9,Vesga,2
Ra\u00fal Garc\u00eda,Aduriz,2
Ra\u00fal Garc\u00eda,Vesga,2
Lekue,Vesga,2
Unai N\u00fa\u00f1ez,Arrizabalaga,2
Saborit,Arrizabalaga,2
Vesga,Unai N\u00fa\u00f1ez,2
Arrizabalaga,Aduriz,2
San Jos\u00e9,A. Laporte,1
Vesga,Lekue,1
B\u00f3veda,Saborit,1
Ra\u00fal Garc\u00eda,San Jos\u00e9,1
Ra\u00fal Garc\u00eda,A. Laporte,1
San Jos\u00e9,Ra\u00fal Garc\u00eda,1
Unai N\u00fa\u00f1ez,B\u00f3veda,1
Lekue,San Jos\u00e9,1
B\u00f3veda,Muniain,1
Vesga,Aduriz,1
Aduriz,Lekue,1
Aduriz,B\u00f3veda,1
Lekue,Ra\u00fal Garc\u00eda,1
San Jos\u00e9,Arrizabalaga,1
Aduriz,Ra\u00fal Garc\u00eda,1
Vesga,B\u00f3veda,1
Arrizabalaga,Muniain,1
A. Laporte,Lekue,1
Arrizabalaga,Ra\u00fal Garc\u00eda,1
B\u00f3veda,Unai N\u00fa\u00f1ez,1
B\u00f3veda,San Jos\u00e9,1
Ra\u00fal Garc\u00eda,Muniain,1
Muniain,Lekue,1
B\u00f3veda,Aduriz,1
San Jos\u00e9,Muniain,1
Muniain,Vesga,1
A. Laporte,Unai N\u00fa\u00f1ez,1
Saborit,San Jos\u00e9,1
B\u00f3veda,Lekue,1
Arrizabalaga,Saborit,1
A. Laporte,Saborit,1
Arrizabalaga,B\u00f3veda,1
Unai N\u00fa\u00f1ez,A. Laporte,1
Aduriz,A. Laporte,1
Unai N\u00fa\u00f1ez,Lekue,1
A. Laporte,Vesga,1
Ra\u00fal Garc\u00eda,B\u00f3veda,1
B\u00f3veda,Ra\u00fal Garc\u00eda,1
Vesga,Muniain,1
Arrizabalaga,Unai N\u00fa\u00f1ez,1
I\u00f1aki Williams,B\u00f3veda,1
Unai N\u00fa\u00f1ez,I\u00f1aki Williams,1
Unai N\u00fa\u00f1ez,San Jos\u00e9,1
Aduriz,Muniain,1
Lekue,Muniain,1
