Source,Target,Weight
A. Bamba,B. Santamaria,3
B. Santamaria,T. Mangani,2
A. Fulgini,K. Toko Ekambi,2
K. Toko Ekambi,T. Mangani,2
T. Mangani,A. Bamba,2
T. Mangani,B. Santamaria,2
K. Toko Ekambi,A. Fulgini,2
P. Capelle,T. Mangani,2
B. Santamaria,A. Fulgini,1
A. Bamba,A. Fulgini,1
A. Fulgini,P. Capelle,1
A. Fulgini,I. Traor\u00e9,1
T. Mangani,P. Capelle,1
P. Oniangu\u00e9,A. Bamba,1
B. Santamaria,A. Bamba,1
P. Capelle,K. Toko Ekambi,1
I. Traor\u00e9,T. Mangani,1
B. Santamaria,P. Oniangu\u00e9,1
P. Capelle,V. Manceau,1
A. Bamba,P. Capelle,1
V. Manceau,I. Traor\u00e9,1
R. Thomas,A. Fulgini,1
V. Manceau,B. Santamaria,1
V. Manceau,P. Capelle,1
B. Santamaria,P. Capelle,1
T. Mangani,R. Thomas,1
P. Capelle,R. Thomas,1
A. Fulgini,V. Manceau,1
T. Mangani,V. Manceau,1
R. Thomas,A. Bamba,1
A. Bamba,K. Toko Ekambi,1
