Source,Target,Weight
R. Varane,Daniel Carvajal,3
Sergio Ramos,R. Varane,2
Daniel Carvajal,Marco Asensio,2
T. Kroos,Marcelo,2
Lucas V\u00e1zquez,T. Kroos,1
Marco Asensio,R. Varane,1
L. Modri\u0107,K. Navas,1
Marcelo,L. Modri\u0107,1
K. Navas,K. Benzema,1
Marco Asensio,Cristiano Ronaldo,1
L. Modri\u0107,T. Kroos,1
Marcelo,Lucas V\u00e1zquez,1
Marcelo,Sergio Ramos,1
R. Varane,Sergio Ramos,1
R. Varane,Marco Asensio,1
K. Benzema,L. Modri\u0107,1
T. Kroos,Daniel Carvajal,1
Daniel Carvajal,T. Kroos,1
Sergio Ramos,K. Navas,1
Daniel Carvajal,R. Varane,1
Marco Asensio,L. Modri\u0107,1
K. Navas,Lucas V\u00e1zquez,1
Daniel Carvajal,Sergio Ramos,1
Cristiano Ronaldo,Daniel Carvajal,1
K. Navas,Marcelo,1
Lucas V\u00e1zquez,R. Varane,1
