Source,Target,Weight
J. Korb,M. Bakalorz,3
F. Klaus,J. Korb,3
M. Bakalorz,F. Klaus,3
O. Sorg,Jonathas,2
J. Korb,F. Klaus,2
Jonathas,J. Korb,2
S. San\u00e9,P. Tschauner,2
M. Bakalorz,P. Schwegler,2
P. Tschauner,F. Klaus,2
N. F\u00fcllkrug,P. Schwegler,2
F. Klaus,Jonathas,2
F. Klaus,P. Schwegler,2
P. Schwegler,M. Bakalorz,2
P. Schwegler,J. Korb,2
M. Ostrzolek,M. Bakalorz,1
S. San\u00e9,M. Bakalorz,1
M. Ostrzolek,Jonathas,1
S. San\u00e9,W. Anton,1
Jonathas,M. Bakalorz,1
M. Bakalorz,P. Tschauner,1
P. Schwegler,Jonathas,1
M. Bakalorz,M. Ostrzolek,1
F. Klaus,O. Sorg,1
J. Korb,P. Schwegler,1
P. Schwegler,P. Tschauner,1
W. Anton,F. Klaus,1
J. Korb,O. Sorg,1
M. Ostrzolek,N. F\u00fcllkrug,1
M. Bakalorz,W. Anton,1
Jonathas,O. Sorg,1
F. Klaus,W. Anton,1
S. San\u00e9,J. Korb,1
M. Ostrzolek,S. San\u00e9,1
N. F\u00fcllkrug,F. Klaus,1
O. Sorg,S. San\u00e9,1
J. Korb,M. Ostrzolek,1
W. Anton,M. Ostrzolek,1
Jonathas,N. F\u00fcllkrug,1
P. Schwegler,W. Anton,1
Jonathas,S. San\u00e9,1
P. Tschauner,S. San\u00e9,1
P. Tschauner,M. Ostrzolek,1
W. Anton,N. F\u00fcllkrug,1
