Source,Target,Weight
M. Tisserand,L. Dimata,2
M. Tisserand,P. Verhaegh,2
William,Y. Mall\u0131,2
P. Verhaegh,M. Tisserand,1
R. Knoche,M. Tisserand,1
R. Bazoer,William,1
L. Dimata,M. Tisserand,1
M. Arnold,R. Bazoer,1
P. Verhaegh,D. Didavi,1
Y. Mall\u0131,M. Tisserand,1
P. Verhaegh,M. Arnold,1
L. Dimata,D. Didavi,1
M. Tisserand,P. Jaeckel,1
M. Arnold,R. Knoche,1
Y. Mall\u0131,William,1
William,P. Verhaegh,1
P. Jaeckel,M. Tisserand,1
M. Arnold,William,1
William,D. Didavi,1
D. Didavi,M. Arnold,1
D. Didavi,William,1
