Name,Field Time,Position_DEF,Position_FWD,Position_GKP,Position_MID,Foot_left,Foot_right
M. Coco,56,0,0,0,1,0,1
\u00c9. Didot,66,0,0,0,1,0,1
N. Benezet,77,0,0,0,1,0,1
K. Johnsson,90,0,0,1,0,0,1
Pedro Rebocho,90,1,0,0,0,1,0
C. Grenier,90,0,0,0,1,0,1
L. Blas,90,0,0,0,1,1,0
J. Briand,90,0,1,0,0,0,1
J. Ikoko,90,1,0,0,0,0,1
C. Kerbrat,90,1,0,0,0,0,1
J. Sorbon,90,1,0,0,0,0,1
M. Thuram,34,0,1,0,0,0,1
Y. N'Gbakoto,24,0,1,0,0,0,1
L. Phiri,13,0,0,0,1,0,1
