Source,Target,Weight
Omar Ramos,Diego Rico,6
Gabriel,Rub\u00e9n P\u00e9rez,5
Zald\u00faa,N. Amrabat,5
Diego Rico,N. Amrabat,5
Diego Rico,Rub\u00e9n P\u00e9rez,4
N. Amrabat,N. El Zhar,4
N. Amrabat,Diego Rico,3
Zald\u00faa,Rub\u00e9n P\u00e9rez,3
Rub\u00e9n P\u00e9rez,D. Siovas,3
Rub\u00e9n P\u00e9rez,Zald\u00faa,3
Rub\u00e9n P\u00e9rez,Eraso,3
Diego Rico,Omar Ramos,3
Eraso,Omar Ramos,2
Bustinza,D. Siovas,2
N. El Zhar,Rub\u00e9n P\u00e9rez,2
N. Amrabat,Eraso,2
D. Siovas,Bustinza,2
Eraso,Diego Rico,2
Eraso,Zald\u00faa,2
Rub\u00e9n P\u00e9rez,Gabriel,2
Rub\u00e9n P\u00e9rez,N. Amrabat,2
Bustinza,Cu\u00e9llar,2
Rub\u00e9n P\u00e9rez,Omar Ramos,2
N. Amrabat,Omar Ramos,2
N. El Zhar,Zald\u00faa,2
Diego Rico,Gabriel,2
Omar Ramos,Gabriel,2
Diego Rico,N. El Zhar,2
Gabriel,Omar Ramos,2
N. El Zhar,Diego Rico,2
Eraso,N. El Zhar,1
D. Siovas,Diego Rico,1
Bustinza,Rub\u00e9n P\u00e9rez,1
N. El Zhar,Bustinza,1
D. Siovas,Eraso,1
N. El Zhar,N. Amrabat,1
Cu\u00e9llar,Rub\u00e9n P\u00e9rez,1
Omar Ramos,Cu\u00e9llar,1
N. El Zhar,Gabriel,1
N. El Zhar,D. Siovas,1
Cu\u00e9llar,Gabriel,1
D. Siovas,Omar Ramos,1
Eraso,Gabriel,1
D. Siovas,N. El Zhar,1
Omar Ramos,Bustinza,1
Cu\u00e9llar,N. Amrabat,1
Rub\u00e9n P\u00e9rez,Cu\u00e9llar,1
Zald\u00faa,Cu\u00e9llar,1
Diego Rico,Eraso,1
Bustinza,Eraso,1
Rub\u00e9n P\u00e9rez,Diego Rico,1
D. Siovas,Gabriel,1
Cu\u00e9llar,Diego Rico,1
N. Amrabat,Zald\u00faa,1
Gabriel,D. Siovas,1
Gabriel,N. El Zhar,1
Omar Ramos,Rub\u00e9n P\u00e9rez,1
Eraso,Rub\u00e9n P\u00e9rez,1
Gabriel,Diego Rico,1
Omar Ramos,N. El Zhar,1
Rub\u00e9n P\u00e9rez,Bustinza,1
N. Amrabat,Gabriel,1
Gabriel,Zald\u00faa,1
Cu\u00e9llar,Eraso,1
