Source,Target,Weight
V. Kompany,N. Otamendi,5
K. Walker,R. Sterling,5
N. Otamendi,F. Delph,4
R. Sterling,V. Kompany,3
F. Delph,N. Otamendi,3
David Silva,L. San\u00e9,3
R. Sterling,K. Walker,3
F. Delph,L. San\u00e9,2
L. San\u00e9,Fernandinho,2
N. Otamendi,V. Kompany,2
Fernandinho,N. Otamendi,2
N. Otamendi,K. Walker,2
V. Kompany,K. Walker,2
K. De Bruyne,F. Delph,2
N. Otamendi,S. Ag\u00fcero,2
Fernandinho,F. Delph,2
L. San\u00e9,F. Delph,2
F. Delph,David Silva,2
L. San\u00e9,K. De Bruyne,2
David Silva,N. Otamendi,1
K. Walker,F. Delph,1
Fernandinho,S. Ag\u00fcero,1
N. Otamendi,K. De Bruyne,1
K. De Bruyne,V. Kompany,1
S. Ag\u00fcero,Fernandinho,1
F. Delph,Fernandinho,1
V. Kompany,Fernandinho,1
K. Walker,David Silva,1
N. Otamendi,R. Sterling,1
Fernandinho,K. De Bruyne,1
K. De Bruyne,L. San\u00e9,1
K. Walker,N. Otamendi,1
K. De Bruyne,Fernandinho,1
S. Ag\u00fcero,L. San\u00e9,1
F. Delph,K. Walker,1
K. Walker,V. Kompany,1
L. San\u00e9,David Silva,1
F. Delph,V. Kompany,1
F. Delph,K. De Bruyne,1
