Source,Target,Weight
M. Niakhat\u00e9,G. Mandjeck,4
J. Rivierez,F. Diagne,3
J. Palmieri,M. Niakhat\u00e9,2
F. Mollet,J. Rivierez,2
F. Diagne,M. Niakhat\u00e9,2
D. Mili\u010devi\u0107,N. Roux,2
M. Niakhat\u00e9,J. Palmieri,1
R. Cohade,F. Mollet,1
M. Niakhat\u00e9,J. Rivierez,1
J. Palmieri,D. Mili\u010devi\u0107,1
J. Rivierez,R. Cohade,1
N. Roux,J. Rivierez,1
N. Roux,E. Rivi\u00e8re,1
E. Rivi\u00e8re,J. Rivierez,1
D. Mili\u010devi\u0107,E. Rivi\u00e8re,1
G. Mandjeck,E. Rivi\u00e8re,1
N. Roux,D. Mili\u010devi\u0107,1
G. Mandjeck,R. Cohade,1
N. Roux,J. Palmieri,1
J. Rivierez,D. Mili\u010devi\u0107,1
F. Diagne,N. Roux,1
F. Diagne,R. Cohade,1
J. Palmieri,N. Roux,1
R. Cohade,F. Diagne,1
J. Rivierez,M. Niakhat\u00e9,1
E. Rivi\u00e8re,F. Mollet,1
G. Mandjeck,N. Roux,1
J. Rivierez,J. Palmieri,1
N. Roux,M. Niakhat\u00e9,1
R. Cohade,J. Rivierez,1
G. Mandjeck,J. Palmieri,1
