Source,Target,Weight
M. Veljkovic,N. Moisander,11
N. Moisander,M. Veljkovic,8
N. Moisander,L. Augustinsson,5
L. Augustinsson,N. Moisander,5
T. Gebre Selassie,P. Bargfrede,4
T. Delaney,N. Moisander,3
N. Moisander,T. Delaney,3
P. Bargfrede,N. Moisander,3
F. Kainz,L. Augustinsson,3
M. Veljkovic,P. Bargfrede,3
N. Moisander,P. Bargfrede,3
N. Moisander,F. Kainz,2
P. Bargfrede,M. Eggestein,2
Z. Junuzovi\u0107,M. Eggestein,2
M. Eggestein,Z. Junuzovi\u0107,2
Z. Junuzovi\u0107,T. Gebre Selassie,2
M. Kruse,T. Delaney,2
T. Delaney,M. Eggestein,2
M. Veljkovic,T. Gebre Selassie,2
T. Gebre Selassie,M. Veljkovic,2
P. Bargfrede,Z. Junuzovi\u0107,2
M. Kruse,M. Veljkovic,2
P. Bargfrede,T. Delaney,2
N. Moisander,M. Kruse,2
T. Gebre Selassie,F. Kainz,1
Z. Junuzovi\u0107,P. Bargfrede,1
T. Delaney,T. Gebre Selassie,1
P. Bargfrede,M. Veljkovic,1
F. Kainz,M. Veljkovic,1
M. Veljkovic,F. Kainz,1
M. Eggestein,M. Kruse,1
J. Pavlenka,N. Moisander,1
L. Augustinsson,F. Kainz,1
P. Bargfrede,T. Gebre Selassie,1
Z. Junuzovi\u0107,M. Veljkovic,1
L. Augustinsson,M. Eggestein,1
L. Augustinsson,T. Gebre Selassie,1
T. Gebre Selassie,N. Moisander,1
M. Eggestein,T. Delaney,1
L. Augustinsson,M. Kruse,1
P. Bargfrede,F. Kainz,1
T. Delaney,L. Augustinsson,1
L. Augustinsson,P. Bargfrede,1
M. Eggestein,T. Gebre Selassie,1
M. Kruse,J. Pavlenka,1
N. Moisander,Z. Junuzovi\u0107,1
T. Gebre Selassie,Z. Junuzovi\u0107,1
L. Augustinsson,M. Veljkovic,1
T. Gebre Selassie,L. Augustinsson,1
F. Kainz,M. Kruse,1
M. Eggestein,N. Moisander,1
J. Pavlenka,L. Augustinsson,1
N. Moisander,T. Gebre Selassie,1
P. Bargfrede,J. Pavlenka,1
F. Kainz,T. Gebre Selassie,1
M. Kruse,L. Augustinsson,1
L. Augustinsson,T. Delaney,1
T. Delaney,M. Veljkovic,1
T. Delaney,P. Bargfrede,1
