Name,Field Time,Position_DEF,Position_FWD,Position_GKP,Position_MID,Foot_left,Foot_right
D. Cataldi,53,0,0,0,1,0,1
V. Parigini,79,0,1,0,0,0,1
Sandro,88,0,0,0,1,0,1
B. Djimsiti,90,1,0,0,0,0,1
Guilherme,90,0,0,0,1,1,0
G. Letizia,90,1,0,0,0,0,1
A. To\u0219ca,90,1,0,0,0,1,0
E. Brignola,90,0,1,0,0,1,0
B. Sagna,90,1,0,0,0,0,1
C. Diabat\u00e9,90,0,1,0,0,0,1
C. Puggioni,90,0,0,1,0,0,1
S. Sanogo,37,0,1,0,0,0,0
M. Coda,11,0,1,0,0,0,1
Christian Rutjens,2,1,0,0,0,0,1
