Source,Target,Weight
Douglas Santos,B. Wood,3
A. Ekdal,K. Papadopoulos,2
G. Sakai,Walace,2
K. Papadopoulos,R. van Drongelen,2
R. van Drongelen,D. Diekmeier,2
R. van Drongelen,F. Kosti\u0107,1
R. van Drongelen,Douglas Santos,1
Walace,A. Hunt,1
B. Wood,R. van Drongelen,1
D. Diekmeier,A. Ekdal,1
G. Sakai,F. Kosti\u0107,1
B. Wood,Douglas Santos,1
F. Kosti\u0107,G. Sakai,1
K. Papadopoulos,A. Ekdal,1
B. Wood,K. Papadopoulos,1
F. Kosti\u0107,Douglas Santos,1
K. Papadopoulos,G. Sakai,1
Walace,R. van Drongelen,1
D. Diekmeier,Walace,1
Walace,G. Sakai,1
