Source,Target,Weight
D. Simpson,W. Ndidi,7
W. Morgan,W. Ndidi,6
W. Ndidi,Vicente Iborra,6
W. Ndidi,D. Simpson,5
Vicente Iborra,C. Fuchs,5
C. Fuchs,M. Albrighton,5
C. Fuchs,W. Ndidi,4
H. Maguire,C. Fuchs,4
W. Ndidi,C. Fuchs,4
R. Mahrez,W. Ndidi,3
Vicente Iborra,H. Maguire,3
R. Mahrez,D. Simpson,3
H. Maguire,W. Ndidi,3
K. Schmeichel,C. Fuchs,3
Vicente Iborra,D. Simpson,3
D. Simpson,W. Morgan,3
C. Fuchs,H. Maguire,2
M. Albrighton,Vicente Iborra,2
C. Fuchs,R. Mahrez,2
J. Vardy,R. Mahrez,2
W. Ndidi,R. Mahrez,2
R. Mahrez,H. Maguire,2
C. Fuchs,Vicente Iborra,2
W. Ndidi,J. Vardy,2
K. Iheanacho,M. Albrighton,2
H. Maguire,Vicente Iborra,2
M. Albrighton,C. Fuchs,2
R. Mahrez,Vicente Iborra,2
C. Fuchs,K. Iheanacho,2
K. Iheanacho,R. Mahrez,2
W. Ndidi,K. Iheanacho,2
K. Iheanacho,D. Simpson,2
W. Ndidi,K. Schmeichel,2
W. Ndidi,H. Maguire,2
D. Simpson,H. Maguire,2
D. Simpson,K. Iheanacho,2
C. Fuchs,W. Morgan,2
H. Maguire,K. Iheanacho,2
K. Iheanacho,W. Ndidi,2
W. Morgan,D. Simpson,2
K. Iheanacho,H. Maguire,1
M. Albrighton,D. Simpson,1
K. Schmeichel,H. Maguire,1
H. Maguire,R. Mahrez,1
W. Ndidi,W. Morgan,1
Vicente Iborra,W. Morgan,1
Vicente Iborra,K. Schmeichel,1
W. Morgan,Vicente Iborra,1
J. Vardy,C. Fuchs,1
Vicente Iborra,J. Vardy,1
B. Chilwell,C. Fuchs,1
J. Vardy,H. Maguire,1
K. Schmeichel,M. Albrighton,1
R. Mahrez,B. Chilwell,1
I. Slimani,R. Mahrez,1
Vicente Iborra,W. Ndidi,1
B. Chilwell,I. Slimani,1
C. Fuchs,J. Vardy,1
W. Ndidi,B. Chilwell,1
M. Albrighton,K. Iheanacho,1
M. Albrighton,R. Mahrez,1
K. Iheanacho,W. Morgan,1
Vicente Iborra,K. Iheanacho,1
H. Maguire,B. Chilwell,1
I. Slimani,C. Fuchs,1
D. Simpson,Vicente Iborra,1
C. Fuchs,I. Slimani,1
H. Maguire,W. Morgan,1
B. Chilwell,W. Ndidi,1
M. Albrighton,W. Ndidi,1
H. Maguire,K. Schmeichel,1
D. Simpson,K. Schmeichel,1
W. Ndidi,M. Albrighton,1
M. Albrighton,H. Maguire,1
