Source,Target,Weight
D. Stephens,D. Pr\u00f6pper,3
G. Murray,D. Pr\u00f6pper,2
D. Pr\u00f6pper,L. Dunk,2
L. Dunk,S. Duffy,2
G. Bong,D. Stephens,2
P. Gro\u00df,M. Ryan,1
J. Izquierdo,P. Gro\u00df,1
P. Gro\u00df,D. Stephens,1
L. Dunk,G. Murray,1
A. Knockaert,L. Dunk,1
M. Ryan,D. Pr\u00f6pper,1
P. Gro\u00df,S. Duffy,1
P. Gro\u00df,A. Knockaert,1
D. Pr\u00f6pper,G. Bong,1
S. Duffy,G. Murray,1
D. Stephens,S. Duffy,1
S. Duffy,L. Dunk,1
D. Pr\u00f6pper,A. Knockaert,1
G. Bong,D. Pr\u00f6pper,1
S. Duffy,P. Gro\u00df,1
S. Duffy,G. Bong,1
D. Stephens,P. Gro\u00df,1
A. Knockaert,D. Stephens,1
D. Pr\u00f6pper,D. Stephens,1
P. Gro\u00df,G. Murray,1
D. Pr\u00f6pper,P. Gro\u00df,1
L. Dunk,D. Stephens,1
G. Murray,G. Bong,1
G. Murray,L. Dunk,1
D. Pr\u00f6pper,E. Schelotto,1
D. Stephens,G. Murray,1
E. Schelotto,J. Izquierdo,1
