Source,Target,Weight
E. Schelotto,S. March,3
J. Izquierdo,D. Pr\u00f6pper,2
S. Duffy,M. Ryan,2
L. Dunk,E. Schelotto,2
L. Dunk,M. Ryan,2
G. Murray,J. Izquierdo,2
G. Bong,J. Izquierdo,2
M. Ryan,G. Murray,2
P. Gro\u00df,E. Schelotto,2
M. Ryan,J. Izquierdo,1
G. Murray,P. Gro\u00df,1
E. Schelotto,D. Stephens,1
G. Bong,D. Stephens,1
M. Ryan,L. Dunk,1
E. Schelotto,L. Dunk,1
S. March,D. Stephens,1
M. Ryan,G. Bong,1
D. Stephens,E. Schelotto,1
D. Pr\u00f6pper,L. Dunk,1
D. Stephens,S. Duffy,1
D. Stephens,G. Murray,1
J. Izquierdo,L. Dunk,1
G. Murray,E. Schelotto,1
S. Duffy,G. Bong,1
S. March,P. Gro\u00df,1
E. Schelotto,G. Bong,1
J. Izquierdo,G. Murray,1
L. Dunk,D. Stephens,1
G. Bong,S. March,1
S. March,L. Dunk,1
P. Gro\u00df,L. Dunk,1
S. March,E. Schelotto,1
L. Dunk,G. Bong,1
E. Schelotto,M. Ryan,1
L. Dunk,S. Duffy,1
D. Stephens,L. Dunk,1
J. Izquierdo,P. Gro\u00df,1
D. Pr\u00f6pper,G. Murray,1
