Source,Target,Weight
Rub\u00e9n,Juanfran,1
F. Sch\u00e4r,Luisinho,1
Albentosa,F. Sch\u00e4r,1
Juanfran,Lucas P\u00e9rez,1
Guilherme,Albentosa,1
Lucas P\u00e9rez,Luisinho,1
C. Borges,Lucas P\u00e9rez,1
Juanfran,Guilherme,1
Lucas P\u00e9rez,Adri\u00e1n L\u00f3pez,1
Luisinho,C. Borges,1
Guilherme,Luisinho,1
Lucas P\u00e9rez,Juanfran,1
C. Borges,Rub\u00e9n,1
Adri\u00e1n L\u00f3pez,Pedro Mosquera,1
Luisinho,Pedro Mosquera,1
F. Sch\u00e4r,Lucas P\u00e9rez,1
Juanfran,Luisinho,1
C. Borges,F. Sch\u00e4r,1
Pedro Mosquera,Guilherme,1
Luisinho,Guilherme,1
Luisinho,Juanfran,1
Guilherme,C. Borges,1
