Source,Target,Weight
G. Pezzella,J. Veretout,3
J. Veretout,M. Badelj,3
C. Th\u00e9r\u00e9au,J. Veretout,2
J. Veretout,Bruno Gaspar,2
M. Benassi,Bruno Gaspar,2
G. Pezzella,D. Astori,2
C. Biraghi,C. Th\u00e9r\u00e9au,2
Bruno Gaspar,M. Benassi,2
M. Badelj,C. Th\u00e9r\u00e9au,1
D. Astori,J. Veretout,1
C. Th\u00e9r\u00e9au,C. Biraghi,1
M. Badelj,J. Veretout,1
M. Sportiello,G. Pezzella,1
M. Benassi,C. Biraghi,1
D. Astori,G. Pezzella,1
Bruno Gaspar,M. Sportiello,1
M. Sportiello,D. Astori,1
C. Th\u00e9r\u00e9au,M. Badelj,1
M. Badelj,F. Chiesa,1
M. Badelj,G. Pezzella,1
C. Th\u00e9r\u00e9au,F. Chiesa,1
Bruno Gaspar,D. Astori,1
J. Veretout,D. Astori,1
Bruno Gaspar,G. Pezzella,1
J. Veretout,G. Pezzella,1
D. Astori,M. Sportiello,1
D. Astori,M. Badelj,1
M. Badelj,Bruno Gaspar,1
F. Chiesa,M. Badelj,1
D. Astori,C. Th\u00e9r\u00e9au,1
F. Chiesa,C. Th\u00e9r\u00e9au,1
