Source,Target,Weight
A. Barzagli,Alex Sandro,4
Alex Sandro,B. Matuidi,4
B. Matuidi,Alex Sandro,4
B. Matuidi,M. Pjani\u0107,4
M. Pjani\u0107,B. Matuidi,4
J. Cuadrado,S. Khedira,3
J. Cuadrado,D. Rugani,3
M. Mand\u017euki\u0107,M. Pjani\u0107,3
Alex Sandro,J. Cuadrado,3
Douglas Costa,M. Pjani\u0107,3
M. Pjani\u0107,M. Mand\u017euki\u0107,3
Alex Sandro,M. Pjani\u0107,3
M. Pjani\u0107,Douglas Costa,3
S. Khedira,D. Rugani,2
M. Pjani\u0107,A. Barzagli,2
B. Matuidi,M. Mand\u017euki\u0107,2
D. Rugani,J. Cuadrado,2
J. Cuadrado,A. Barzagli,2
G. Buffon,M. Pjani\u0107,2
A. Barzagli,B. Matuidi,2
M. Pjani\u0107,J. Cuadrado,2
G. Higua\u00edn,Douglas Costa,2
B. Matuidi,A. Barzagli,2
S. Khedira,A. Barzagli,2
B. Matuidi,J. Cuadrado,1
D. Rugani,Alex Sandro,1
D. Rugani,G. Higua\u00edn,1
M. Mand\u017euki\u0107,A. Barzagli,1
B. Matuidi,Douglas Costa,1
J. Cuadrado,Alex Sandro,1
J. Cuadrado,B. Matuidi,1
D. Rugani,G. Buffon,1
M. Mand\u017euki\u0107,G. Higua\u00edn,1
M. Mand\u017euki\u0107,J. Cuadrado,1
A. Barzagli,M. Pjani\u0107,1
J. Cuadrado,M. Pjani\u0107,1
Alex Sandro,G. Higua\u00edn,1
D. Rugani,B. Matuidi,1
S. Khedira,M. Mand\u017euki\u0107,1
M. Pjani\u0107,Alex Sandro,1
M. Pjani\u0107,D. Rugani,1
M. Mand\u017euki\u0107,B. Matuidi,1
M. Mand\u017euki\u0107,Alex Sandro,1
Douglas Costa,S. Khedira,1
J. Cuadrado,M. Mand\u017euki\u0107,1
J. Cuadrado,G. Higua\u00edn,1
M. Pjani\u0107,S. Khedira,1
A. Barzagli,J. Cuadrado,1
Alex Sandro,S. Khedira,1
D. Rugani,Douglas Costa,1
S. Khedira,J. Cuadrado,1
Alex Sandro,M. Mand\u017euki\u0107,1
A. Barzagli,G. Buffon,1
S. Khedira,B. Matuidi,1
G. Higua\u00edn,S. Khedira,1
Douglas Costa,D. Rugani,1
G. Higua\u00edn,Alex Sandro,1
Douglas Costa,J. Cuadrado,1
