Source,Target,Weight
F. Bernardeschi,J. Cuadrado,4
Alex Sandro,B. Matuidi,3
D. Rugani,J. Cuadrado,3
Alex Sandro,F. Bernardeschi,3
A. Barzagli,M. Pjani\u0107,3
J. Cuadrado,D. Rugani,3
M. Pjani\u0107,Alex Sandro,2
B. Matuidi,Alex Sandro,2
A. Barzagli,Alex Sandro,2
P. Dybala,F. Bernardeschi,2
D. Rugani,A. Barzagli,2
Alex Sandro,Douglas Costa,2
Douglas Costa,M. Pjani\u0107,1
J. Cuadrado,Alex Sandro,1
M. Pjani\u0107,J. Cuadrado,1
F. Bernardeschi,Alex Sandro,1
D. Rugani,M. Pjani\u0107,1
Alex Sandro,A. Barzagli,1
G. Higua\u00edn,J. Cuadrado,1
G. Buffon,A. Barzagli,1
Douglas Costa,D. Rugani,1
P. Dybala,Alex Sandro,1
J. Cuadrado,F. Bernardeschi,1
B. Matuidi,Douglas Costa,1
G. Higua\u00edn,M. Pjani\u0107,1
B. Matuidi,J. Cuadrado,1
G. Higua\u00edn,B. Matuidi,1
B. Matuidi,M. Pjani\u0107,1
M. Pjani\u0107,A. Barzagli,1
B. Matuidi,D. Rugani,1
J. Cuadrado,B. Matuidi,1
Douglas Costa,B. Matuidi,1
Alex Sandro,G. Higua\u00edn,1
F. Bernardeschi,P. Dybala,1
J. Cuadrado,M. Pjani\u0107,1
J. Cuadrado,A. Barzagli,1
M. Pjani\u0107,Douglas Costa,1
G. Buffon,Alex Sandro,1
J. Cuadrado,P. Dybala,1
A. Barzagli,P. Dybala,1
D. Rugani,G. Buffon,1
Douglas Costa,Alex Sandro,1
A. Barzagli,G. Higua\u00edn,1
M. Pjani\u0107,D. Rugani,1
Alex Sandro,D. Rugani,1
B. Matuidi,A. Barzagli,1
M. Pjani\u0107,B. Matuidi,1
J. Cuadrado,G. Higua\u00edn,1
