Source,Target,Weight
N. Ak\u00e9,S. Cook,5
S. Cook,S. Francis,3
A. Begovi\u0107,N. Ak\u00e9,3
S. Francis,A. Begovi\u0107,3
N. Ak\u00e9,C. Daniels,2
J. King,C. Daniels,2
S. Francis,L. Mousset,2
C. Daniels,J. King,2
C. Daniels,N. Ak\u00e9,2
S. Francis,L. Cook,1
J. King,R. Fraser,1
D. Gosling,J. King,1
J. King,S. Francis,1
C. Daniels,L. Cook,1
R. Fraser,L. Cook,1
N. Ak\u00e9,S. Francis,1
L. Mousset,S. Francis,1
L. Cook,S. Francis,1
N. Ak\u00e9,D. Gosling,1
D. Gosling,N. Ak\u00e9,1
D. Gosling,C. Daniels,1
S. Cook,N. Ak\u00e9,1
L. Cook,L. Mousset,1
J. King,N. Ak\u00e9,1
S. Cook,D. Gosling,1
S. Francis,J. Defoe,1
L. Cook,N. Ak\u00e9,1
A. Begovi\u0107,J. King,1
J. Defoe,S. Francis,1
S. Francis,S. Cook,1
S. Cook,A. Begovi\u0107,1
L. Mousset,J. King,1
