Source,Target,Weight
A. Masiello,R. Freuler,7
J. Palomino,A. Masiello,6
R. Freuler,A. Masiello,6
H. Hateboer,B. Cristante,6
B. Cristante,J. Kurti\u010d,5
J. Kurti\u010d,B. Cristante,4
R. Freuler,A. G\u00f3mez,4
Rafael Tol\u00f3i,H. Hateboer,4
R. Gosens,R. Freuler,4
A. Masiello,R. Gosens,4
R. Gosens,A. Masiello,3
A. G\u00f3mez,R. Gosens,3
B. Cristante,Rafael Tol\u00f3i,3
J. Palomino,Rafael Tol\u00f3i,3
H. Hateboer,Rafael Tol\u00f3i,3
Rafael Tol\u00f3i,J. Palomino,3
A. G\u00f3mez,R. Freuler,3
Rafael Tol\u00f3i,J. Kurti\u010d,3
A. Petagna,B. Cristante,3
Rafael Tol\u00f3i,B. Cristante,3
J. Kurti\u010d,H. Hateboer,3
B. Cristante,A. Petagna,3
E. Berisha,J. Kurti\u010d,2
J. Kurti\u010d,E. Berisha,2
A. G\u00f3mez,J. Kurti\u010d,2
H. Hateboer,J. Kurti\u010d,2
R. Gosens,A. G\u00f3mez,2
A. Petagna,R. Gosens,2
E. Berisha,J. Palomino,2
A. Masiello,A. G\u00f3mez,2
A. Masiello,J. Palomino,2
A. Masiello,H. Hateboer,2
R. Freuler,Rafael Tol\u00f3i,2
R. Freuler,H. Hateboer,2
B. Cristante,H. Hateboer,2
J. Kurti\u010d,Rafael Tol\u00f3i,2
Rafael Tol\u00f3i,A. Masiello,1
H. Hateboer,E. Berisha,1
R. Freuler,J. Palomino,1
B. Cristante,R. Gosens,1
H. Hateboer,A. G\u00f3mez,1
A. G\u00f3mez,A. Petagna,1
R. Gosens,Rafael Tol\u00f3i,1
J. Palomino,H. Hateboer,1
A. Petagna,H. Hateboer,1
A. G\u00f3mez,E. Berisha,1
B. Cristante,E. Berisha,1
H. Hateboer,A. Masiello,1
H. Hateboer,R. Gosens,1
J. Kurti\u010d,J. Palomino,1
R. Gosens,E. Berisha,1
Rafael Tol\u00f3i,A. G\u00f3mez,1
E. Berisha,Rafael Tol\u00f3i,1
A. Petagna,R. Freuler,1
E. Berisha,A. Masiello,1
A. Petagna,E. Berisha,1
E. Berisha,H. Hateboer,1
H. Hateboer,A. Petagna,1
A. Masiello,B. Cristante,1
B. Cristante,A. Masiello,1
J. Kurti\u010d,A. Masiello,1
B. Cristante,J. Palomino,1
Rafael Tol\u00f3i,A. Petagna,1
R. Freuler,J. Kurti\u010d,1
J. Kurti\u010d,R. Freuler,1
J. Kurti\u010d,A. Petagna,1
A. Masiello,A. Petagna,1
R. Freuler,R. Gosens,1
A. Masiello,Rafael Tol\u00f3i,1
