Source,Target,Weight
B. Kon\u00e9,P. Martinez,2
E. Seka,B. Kon\u00e9,2
J. Aholou,S. Bahoken,2
A. N'Dour,A. Oukidja,2
S. Bahoken,J. Martin,2
B. Kon\u00e9,J. Blayac,2
J. Blayac,J. Aholou,2
A. Oukidja,E. Seka,1
D. Li\u00e9nard,B. Corgnet,1
B. Corgnet,D. Li\u00e9nard,1
J. Blayac,B. Corgnet,1
B. Corgnet,A. N'Dour,1
P. Martinez,A. Oukidja,1
A. Oukidja,B. Kon\u00e9,1
B. Corgnet,J. Martin,1
P. Martinez,B. Kon\u00e9,1
A. N'Dour,S. Bahoken,1
E. Seka,A. N'Dour,1
A. N'Dour,D. Li\u00e9nard,1
B. Kon\u00e9,J. Aholou,1
D. Li\u00e9nard,A. N'Dour,1
B. Corgnet,E. Seka,1
P. Martinez,D. Li\u00e9nard,1
D. Li\u00e9nard,P. Martinez,1
J. Martin,A. N'Dour,1
J. Martin,P. Martinez,1
J. Martin,B. Corgnet,1
P. Martinez,J. Aholou,1
J. Aholou,D. Li\u00e9nard,1
J. Blayac,J. Martin,1
J. Blayac,P. Martinez,1
S. Bahoken,D. Li\u00e9nard,1
B. Kon\u00e9,E. Seka,1
E. Seka,J. Blayac,1
D. Li\u00e9nard,J. Blayac,1
J. Martin,B. Kon\u00e9,1
A. Oukidja,J. Blayac,1
J. Martin,E. Seka,1
A. N'Dour,B. Kon\u00e9,1
J. Aholou,J. Martin,1
D. Li\u00e9nard,S. Bahoken,1
S. Bahoken,A. N'Dour,1
