Source,Target,Weight
M. Bani,S. Sorrentino,8
P. Hetemaj,I. Radovanovi\u0107,8
P. Jaroszy\u0144ski,P. Hetemaj,8
P. Hetemaj,P. Jaroszy\u0144ski,7
S. Sorrentino,I. Radovanovi\u0107,6
B. Cesar,M. Bani,6
I. Radovanovi\u0107,B. Cesar,6
I. Radovanovi\u0107,M. Bani,6
V. Birsa,R. Meggiorini,5
A. Gamberini,P. Jaroszy\u0144ski,5
F. Depaoli,M. Bani,5
E. Giaccherini,F. Depaoli,5
E. Giaccherini,M. Bani,5
M. Bani,E. Giaccherini,5
V. Birsa,P. Jaroszy\u0144ski,5
S. Sorrentino,B. Cesar,5
P. Jaroszy\u0144ski,V. Birsa,5
M. Bani,B. Cesar,5
P. Jaroszy\u0144ski,I. Radovanovi\u0107,5
I. Radovanovi\u0107,R. Meggiorini,4
I. Radovanovi\u0107,F. Depaoli,4
B. Cesar,I. Radovanovi\u0107,4
I. Radovanovi\u0107,P. Hetemaj,4
R. Meggiorini,M. Bani,4
E. Giaccherini,V. Birsa,4
M. Bani,F. Depaoli,3
P. Jaroszy\u0144ski,S. Sorrentino,3
R. Meggiorini,P. Jaroszy\u0144ski,3
F. Depaoli,E. Giaccherini,3
P. Jaroszy\u0144ski,R. Meggiorini,3
I. Radovanovi\u0107,E. Giaccherini,3
R. Meggiorini,I. Radovanovi\u0107,3
V. Birsa,P. Hetemaj,3
M. Bani,V. Birsa,2
I. Radovanovi\u0107,V. Birsa,2
F. Depaoli,R. Meggiorini,2
F. Depaoli,V. Birsa,2
R. Meggiorini,M. Rigione,2
B. Cesar,R. Meggiorini,2
R. Meggiorini,V. Birsa,2
E. Giaccherini,I. Radovanovi\u0107,2
R. Meggiorini,P. Hetemaj,2
M. Rigione,B. Cesar,2
I. Radovanovi\u0107,M. Rigione,2
P. Hetemaj,A. Gamberini,2
V. Birsa,M. Bani,2
B. Cesar,V. Birsa,2
P. Hetemaj,M. Bani,2
I. Radovanovi\u0107,S. Sorrentino,2
E. Giaccherini,S. Sorrentino,2
F. Depaoli,I. Radovanovi\u0107,2
M. Bani,M. Rigione,2
M. Rigione,P. Jaroszy\u0144ski,2
M. Bani,R. Meggiorini,2
M. Bani,P. Hetemaj,2
P. Hetemaj,F. Depaoli,2
S. Sorrentino,E. Giaccherini,2
B. Cesar,E. Giaccherini,2
S. Sorrentino,M. Rigione,2
M. Rigione,I. Radovanovi\u0107,2
B. Cesar,S. Sorrentino,2
S. Sorrentino,P. Jaroszy\u0144ski,1
F. Depaoli,P. Jaroszy\u0144ski,1
M. Bani,D. Dainelli,1
F. Depaoli,R. Inglese,1
B. Cesar,F. Depaoli,1
I. Radovanovi\u0107,P. Jaroszy\u0144ski,1
P. Hetemaj,E. Giaccherini,1
R. Inglese,B. Cesar,1
M. Bani,P. Jaroszy\u0144ski,1
V. Birsa,F. Depaoli,1
B. Cesar,P. Jaroszy\u0144ski,1
M. Rigione,S. Sorrentino,1
A. Gamberini,I. Radovanovi\u0107,1
S. Sorrentino,M. Bani,1
I. Radovanovi\u0107,D. Dainelli,1
D. Dainelli,R. Meggiorini,1
V. Birsa,R. Inglese,1
R. Meggiorini,B. Cesar,1
S. Sorrentino,V. Birsa,1
P. Jaroszy\u0144ski,E. Giaccherini,1
F. Depaoli,M. Rigione,1
F. Depaoli,A. Gamberini,1
M. Rigione,P. Hetemaj,1
E. Giaccherini,P. Jaroszy\u0144ski,1
I. Radovanovi\u0107,A. Gamberini,1
V. Birsa,I. Radovanovi\u0107,1
M. Bani,I. Radovanovi\u0107,1
B. Cesar,M. Rigione,1
R. Meggiorini,F. Depaoli,1
A. Gamberini,S. Sorrentino,1
M. Rigione,A. Gamberini,1
D. Dainelli,M. Bani,1
A. Gamberini,F. Depaoli,1
P. Jaroszy\u0144ski,M. Rigione,1
E. Giaccherini,P. Hetemaj,1
B. Cesar,R. Inglese,1
A. Gamberini,B. Cesar,1
M. Bani,A. Gamberini,1
F. Depaoli,B. Cesar,1
M. Rigione,M. Bani,1
S. Sorrentino,D. Dainelli,1
B. Cesar,A. Gamberini,1
P. Jaroszy\u0144ski,B. Cesar,1
P. Jaroszy\u0144ski,A. Gamberini,1
R. Meggiorini,E. Giaccherini,1
D. Dainelli,E. Giaccherini,1
V. Birsa,E. Giaccherini,1
P. Hetemaj,S. Sorrentino,1
M. Rigione,F. Depaoli,1
F. Depaoli,P. Hetemaj,1
S. Sorrentino,A. Gamberini,1
A. Gamberini,V. Birsa,1
V. Birsa,A. Gamberini,1
B. Cesar,P. Hetemaj,1
V. Birsa,B. Cesar,1
R. Inglese,F. Depaoli,1
