Source,Target,Weight
S. Mustafi,H. Mkhitaryan,3
Mohamed Elneny,S. Mustafi,3
G. Xhaka,J. Wilshere,3
J. Wilshere,Mohamed Elneny,2
G. Xhaka,Nacho Monreal,2
Beller\u00edn,G. Xhaka,2
G. Xhaka,M. \u00d6zil,2
S. Mustafi,Beller\u00edn,2
H. Mkhitaryan,P. Aubameyang,2
P. Aubameyang,H. Mkhitaryan,2
S. Mustafi,P. Aubameyang,2
Nacho Monreal,H. Mkhitaryan,2
J. Wilshere,Beller\u00edn,2
L. Koscielny,S. Mustafi,2
L. Koscielny,Beller\u00edn,1
P. Aubameyang,J. Wilshere,1
Nacho Monreal,L. Koscielny,1
P. Aubameyang,G. Xhaka,1
M. \u00d6zil,L. Koscielny,1
L. Koscielny,M. \u00d6zil,1
P. Aubameyang,Mohamed Elneny,1
S. Mustafi,G. Xhaka,1
M. \u00d6zil,G. Xhaka,1
Mohamed Elneny,Nacho Monreal,1
Beller\u00edn,L. Koscielny,1
H. Mkhitaryan,L. Koscielny,1
Beller\u00edn,S. Mustafi,1
P. \u010cech,S. Mustafi,1
J. Wilshere,Nacho Monreal,1
L. Koscielny,G. Xhaka,1
M. \u00d6zil,Mohamed Elneny,1
M. \u00d6zil,J. Wilshere,1
H. Mkhitaryan,Mohamed Elneny,1
J. Wilshere,G. Xhaka,1
G. Xhaka,S. Mustafi,1
Mohamed Elneny,M. \u00d6zil,1
Mohamed Elneny,L. Koscielny,1
H. Mkhitaryan,J. Wilshere,1
S. Mustafi,P. \u010cech,1
M. \u00d6zil,S. Mustafi,1
H. Mkhitaryan,M. \u00d6zil,1
H. Mkhitaryan,P. \u010cech,1
Beller\u00edn,Mohamed Elneny,1
P. \u010cech,H. Mkhitaryan,1
H. Mkhitaryan,G. Xhaka,1
Nacho Monreal,J. Wilshere,1
