Source,Target,Weight
S. Mustafi,Beller\u00edn,10
Beller\u00edn,S. Mustafi,9
S. Mustafi,G. Xhaka,8
M. \u00d6zil,Beller\u00edn,5
Beller\u00edn,G. Xhaka,5
L. Koscielny,S. Mustafi,5
Nacho Monreal,H. Mkhitaryan,5
Nacho Monreal,L. Koscielny,5
Beller\u00edn,M. \u00d6zil,5
G. Xhaka,Mohamed Elneny,4
G. Xhaka,Beller\u00edn,4
L. Koscielny,Nacho Monreal,4
L. Koscielny,Beller\u00edn,4
P. \u010cech,Nacho Monreal,4
Beller\u00edn,J. Wilshere,4
G. Xhaka,L. Koscielny,3
S. Mustafi,Mohamed Elneny,3
Beller\u00edn,H. Mkhitaryan,3
G. Xhaka,S. Mustafi,3
G. Xhaka,P. \u010cech,3
Mohamed Elneny,S. Mustafi,3
G. Xhaka,M. \u00d6zil,3
Mohamed Elneny,L. Koscielny,3
J. Wilshere,Beller\u00edn,3
Nacho Monreal,S. Mustafi,3
S. Mustafi,P. \u010cech,3
H. Mkhitaryan,G. Xhaka,3
J. Wilshere,L. Koscielny,3
Mohamed Elneny,Nacho Monreal,3
M. \u00d6zil,Mohamed Elneny,2
H. Mkhitaryan,L. Koscielny,2
L. Koscielny,H. Mkhitaryan,2
P. \u010cech,Beller\u00edn,2
S. Mustafi,Nacho Monreal,2
M. \u00d6zil,Nacho Monreal,2
P. \u010cech,S. Mustafi,2
Nacho Monreal,G. Xhaka,2
Mohamed Elneny,M. \u00d6zil,2
L. Koscielny,P. \u010cech,2
M. \u00d6zil,J. Wilshere,2
Mohamed Elneny,G. Xhaka,2
H. Mkhitaryan,S. Mustafi,2
S. Mustafi,M. \u00d6zil,2
P. Aubameyang,J. Wilshere,2
M. \u00d6zil,G. Xhaka,2
J. Wilshere,M. \u00d6zil,2
L. Koscielny,Mohamed Elneny,2
Beller\u00edn,A. Lacazette,1
J. Wilshere,S. Mustafi,1
M. \u00d6zil,P. Aubameyang,1
H. Mkhitaryan,J. Wilshere,1
L. Koscielny,G. Xhaka,1
G. Xhaka,J. Wilshere,1
H. Mkhitaryan,Mohamed Elneny,1
G. Xhaka,H. Mkhitaryan,1
Mohamed Elneny,J. Wilshere,1
A. Lacazette,G. Xhaka,1
Beller\u00edn,L. Koscielny,1
Beller\u00edn,Mohamed Elneny,1
M. \u00d6zil,L. Koscielny,1
Beller\u00edn,P. \u010cech,1
H. Mkhitaryan,P. \u010cech,1
P. \u010cech,Mohamed Elneny,1
P. Aubameyang,M. \u00d6zil,1
M. \u00d6zil,S. Mustafi,1
G. Xhaka,Nacho Monreal,1
J. Wilshere,P. Aubameyang,1
J. Wilshere,Mohamed Elneny,1
P. \u010cech,P. Aubameyang,1
Nacho Monreal,P. Aubameyang,1
P. Aubameyang,Beller\u00edn,1
P. Aubameyang,S. Mustafi,1
Mohamed Elneny,Beller\u00edn,1
G. Xhaka,P. Aubameyang,1
H. Mkhitaryan,M. \u00d6zil,1
S. Mustafi,L. Koscielny,1
S. Mustafi,J. Wilshere,1
