Source,Target,Weight
J. Schlupp,R. Loftus-Cheek,4
A. Townsend,M. Kelly,4
R. Loftus-Cheek,J. Schlupp,4
M. Kelly,A. Townsend,3
J. Schlupp,S. Dann,3
J. McArthur,Y. Cabaye,2
W. Zaha,J. Schlupp,2
J. McArthur,J. Schlupp,2
R. Loftus-Cheek,J. McArthur,2
J. Schlupp,J. McArthur,2
J. Tomkins,S. Dann,2
S. Dann,J. Schlupp,2
C. Benteke,W. Zaha,2
M. Kelly,C. Benteke,2
S. Dann,J. Tomkins,1
S. Dann,C. Benteke,1
Y. Cabaye,J. McArthur,1
A. Townsend,J. McArthur,1
J. McArthur,A. Townsend,1
C. Benteke,Y. Cabaye,1
S. Dann,R. Loftus-Cheek,1
J. Tomkins,M. Kelly,1
J. Schlupp,C. Benteke,1
J. Schlupp,M. Kelly,1
S. Dann,A. Townsend,1
C. Benteke,M. Kelly,1
J. McArthur,C. Benteke,1
Y. Cabaye,J. Schlupp,1
J. Schlupp,W. Zaha,1
C. Benteke,A. Townsend,1
M. Kelly,Y. Cabaye,1
M. Kelly,W. Zaha,1
Y. Cabaye,S. Dann,1
C. Benteke,J. Schlupp,1
W. Zaha,S. Dann,1
S. Dann,Y. Cabaye,1
M. Kelly,J. Tomkins,1
S. Dann,M. Kelly,1
Y. Cabaye,J. Tomkins,1
Y. Cabaye,R. Loftus-Cheek,1
A. Townsend,C. Benteke,1
