Source,Target,Weight
A. Bamba,F. Tait,5
J. Reine-Adelaide,T. Mangani,4
V. Manceau,I. Traor\u00e9,4
J. Reine-Adelaide,K. Toko Ekambi,4
P. Oniangu\u00e9,K. Toko Ekambi,4
J. Reine-Adelaide,P. Oniangu\u00e9,4
K. Toko Ekambi,J. Reine-Adelaide,4
B. Santamaria,T. Mangani,4
P. Oniangu\u00e9,B. Santamaria,3
F. Tait,A. Bamba,3
T. Mangani,J. Reine-Adelaide,3
B. Santamaria,A. Bamba,3
P. Oniangu\u00e9,J. Reine-Adelaide,3
R. Thomas,A. Bamba,3
A. Bamba,B. Santamaria,3
V. Manceau,P. Oniangu\u00e9,3
K. Toko Ekambi,B. Santamaria,3
T. Mangani,A. Bamba,3
A. Bamba,K. Toko Ekambi,2
I. Traor\u00e9,V. Manceau,2
F. Tait,T. Mangani,2
R. Thomas,B. Santamaria,2
I. Traor\u00e9,P. Oniangu\u00e9,2
B. Santamaria,R. Thomas,2
K. Toko Ekambi,R. Thomas,2
B. Santamaria,J. Reine-Adelaide,2
K. Toko Ekambi,V. Manceau,2
R. Thomas,L. Butelle,2
A. Bamba,R. Thomas,2
L. Butelle,V. Manceau,2
T. Mangani,F. Tait,2
F. Tait,K. Toko Ekambi,2
R. Thomas,T. Mangani,2
L. Butelle,J. Reine-Adelaide,2
P. Oniangu\u00e9,V. Manceau,2
V. Manceau,J. Reine-Adelaide,2
T. Mangani,R. Thomas,2
F. Tait,J. Reine-Adelaide,2
I. Traor\u00e9,K. Toko Ekambi,2
K. Toko Ekambi,P. Oniangu\u00e9,2
F. Tait,R. Thomas,1
P. Oniangu\u00e9,F. Tait,1
J. Reine-Adelaide,V. Manceau,1
A. Bamba,V. Manceau,1
A. Bamba,L. Butelle,1
J. Reine-Adelaide,L. Butelle,1
P. Oniangu\u00e9,R. Thomas,1
V. Manceau,F. Tait,1
I. Traor\u00e9,R. Thomas,1
I. Traor\u00e9,L. Butelle,1
T. Mangani,L. Butelle,1
B. Santamaria,P. Oniangu\u00e9,1
J. Reine-Adelaide,F. Tait,1
J. Reine-Adelaide,B. Santamaria,1
K. Toko Ekambi,F. Tait,1
T. Mangani,P. Oniangu\u00e9,1
K. Toko Ekambi,A. Bamba,1
T. Mangani,I. Traor\u00e9,1
R. Thomas,P. Oniangu\u00e9,1
A. Bamba,T. Mangani,1
L. Butelle,A. Bamba,1
V. Manceau,K. Toko Ekambi,1
I. Traor\u00e9,F. Tait,1
V. Manceau,B. Santamaria,1
K. Toko Ekambi,I. Traor\u00e9,1
F. Tait,V. Manceau,1
J. Reine-Adelaide,I. Traor\u00e9,1
L. Butelle,I. Traor\u00e9,1
B. Santamaria,F. Tait,1
F. Tait,L. Butelle,1
T. Mangani,B. Santamaria,1
B. Santamaria,I. Traor\u00e9,1
R. Thomas,F. Tait,1
J. Reine-Adelaide,A. Bamba,1
F. Tait,P. Oniangu\u00e9,1
P. Oniangu\u00e9,T. Mangani,1
L. Butelle,K. Toko Ekambi,1
