Source,Target,Weight
Campa\u00f1a,E. Bardhi,6
Coke,Campa\u00f1a,6
Campa\u00f1a,Coke,5
Jos\u00e9 Luis Morales,Campa\u00f1a,5
J. Lerma,Coke,4
Campa\u00f1a,Jos\u00e9 Luis Morales,4
Jos\u00e9 Luis Morales,Coke,4
Coke,Jos\u00e9 Luis Morales,4
E. Bardhi,Oier,3
Coke,S. Luki\u0107,3
Sergio Postigo,Coke,3
J. Lerma,Campa\u00f1a,3
Rober,Campa\u00f1a,2
E. Boateng,Luna,2
Coke,J. Lerma,2
E. Bardhi,Jos\u00e9 Luis Morales,2
Rober,J. Lerma,2
Jos\u00e9 Luis Morales,E. Boateng,2
S. Luki\u0107,Jos\u00e9 Luis Morales,2
E. Bardhi,J. Lerma,2
Coke,E. Bardhi,2
S. Luki\u0107,J. Lerma,2
Luna,Sergio Postigo,2
Coke,Sergio Postigo,2
E. Boateng,Oier,1
J. Lerma,Oier,1
Luna,Campa\u00f1a,1
Sergio Postigo,E. Boateng,1
E. Bardhi,Luna,1
Luna,Coke,1
Rober,Luna,1
Rober,Coke,1
Sergio Postigo,S. Luki\u0107,1
J. Lerma,Rober,1
Luna,Rober,1
E. Bardhi,Roger,1
E. Boateng,J. Lerma,1
S. Luki\u0107,Coke,1
Oier,E. Boateng,1
Coke,Rober,1
Jos\u00e9 Luis Morales,Roger,1
E. Bardhi,Rober,1
Campa\u00f1a,Rober,1
Rober,S. Luki\u0107,1
E. Bardhi,Campa\u00f1a,1
Campa\u00f1a,Luna,1
Sergio Postigo,E. Bardhi,1
Sergio Postigo,Jos\u00e9 Luis Morales,1
Sergio Postigo,J. Lerma,1
Oier,Sergio Postigo,1
Jos\u00e9 Luis Morales,Sergio Postigo,1
Campa\u00f1a,J. Lerma,1
J. Lerma,Sergio Postigo,1
Luna,Jos\u00e9 Luis Morales,1
J. Lerma,Jos\u00e9 Luis Morales,1
Campa\u00f1a,Sergio Postigo,1
Jos\u00e9 Luis Morales,J. Lerma,1
Roger,Luna,1
E. Bardhi,Coke,1
Oier,E. Bardhi,1
G. Pazzini,S. Luki\u0107,1
Roger,Jos\u00e9 Luis Morales,1
Luna,G. Pazzini,1
Oier,Jos\u00e9 Luis Morales,1
S. Luki\u0107,E. Bardhi,1
Jos\u00e9 Luis Morales,Luna,1
Jos\u00e9 Luis Morales,S. Luki\u0107,1
Oier,Rober,1
S. Luki\u0107,Campa\u00f1a,1
J. Lerma,E. Bardhi,1
