Source,Target,Weight
S. Aurier,C. Eriksen,3
D. S\u00e1nchez,S. Aurier,3
J. Vertonghen,B. Davies,3
S. Aurier,D. S\u00e1nchez,3
S. Aurier,H. Kane,2
B. Davies,H. Kane,2
H. Kane,Son Heung-Min,2
D. S\u00e1nchez,H. Lloris,2
D. S\u00e1nchez,E. Dier,2
H. Kane,D. Alli,2
C. Eriksen,H. Kane,2
Son Heung-Min,B. Davies,1
E. Dier,S. Aurier,1
D. S\u00e1nchez,J. Vertonghen,1
H. Kane,S. Aurier,1
B. Davies,J. Vertonghen,1
C. Eriksen,S. Aurier,1
H. Lloris,D. S\u00e1nchez,1
J. Vertonghen,E. Dier,1
S. Aurier,Son Heung-Min,1
B. Davies,D. Alli,1
H. Lloris,S. Aurier,1
E. Dier,Son Heung-Min,1
D. Alli,B. Davies,1
Son Heung-Min,C. Eriksen,1
Son Heung-Min,J. Vertonghen,1
J. Vertonghen,D. S\u00e1nchez,1
B. Davies,H. Lloris,1
C. Eriksen,M. Sissoko,1
H. Kane,M. Sissoko,1
M. Sissoko,D. S\u00e1nchez,1
H. Lloris,D. Alli,1
H. Kane,J. Vertonghen,1
H. Lloris,H. Kane,1
E. Dier,M. Sissoko,1
M. Sissoko,H. Lloris,1
D. Alli,J. Vertonghen,1
D. Alli,D. S\u00e1nchez,1
B. Davies,D. S\u00e1nchez,1
D. Alli,S. Aurier,1
M. Sissoko,S. Aurier,1
