Source,Target,Weight
J. Matip,J. Gomez,5
A. Robertson,Roberto Firmino,3
E. Can,J. Milner,3
L. Karius,J. Matip,3
Roberto Firmino,S. Man\u00e9,3
S. Man\u00e9,Philippe Coutinho,2
J. Gomez,Mohamed Salah,2
S. Man\u00e9,J. Matip,2
J. Milner,E. Can,2
J. Matip,S. Man\u00e9,2
J. Gomez,A. Robertson,2
S. Man\u00e9,Roberto Firmino,2
Philippe Coutinho,A. Robertson,2
D. Lovren,J. Matip,2
A. Robertson,S. Man\u00e9,2
Mohamed Salah,E. Can,1
J. Milner,J. Matip,1
E. Can,D. Lovren,1
D. Lovren,E. Can,1
E. Can,J. Matip,1
D. Lovren,L. Karius,1
Roberto Firmino,L. Karius,1
J. Gomez,L. Karius,1
Philippe Coutinho,D. Lovren,1
A. Robertson,J. Gomez,1
Philippe Coutinho,J. Gomez,1
Roberto Firmino,J. Milner,1
J. Milner,S. Man\u00e9,1
J. Matip,Philippe Coutinho,1
J. Matip,D. Lovren,1
Roberto Firmino,Philippe Coutinho,1
E. Can,A. Robertson,1
D. Lovren,J. Milner,1
J. Matip,A. Robertson,1
Philippe Coutinho,Roberto Firmino,1
S. Man\u00e9,E. Can,1
Mohamed Salah,D. Lovren,1
J. Matip,E. Can,1
E. Can,Philippe Coutinho,1
J. Gomez,Philippe Coutinho,1
E. Can,Roberto Firmino,1
J. Milner,D. Lovren,1
A. Robertson,E. Can,1
Philippe Coutinho,S. Man\u00e9,1
Roberto Firmino,E. Can,1
S. Man\u00e9,J. Milner,1
J. Gomez,J. Matip,1
J. Milner,A. Robertson,1
