Source,Target,Weight
Ra\u00fal Fern\u00e1ndez,\u00c1lex Alegr\u00eda,7
\u00c1lex Alegr\u00eda,Ivi,7
Campa\u00f1a,Jason,5
Campa\u00f1a,Pedro L\u00f3pez,4
Jason,Campa\u00f1a,4
J. Lerma,Chema,4
Sergio Postigo,Pedro L\u00f3pez,4
\u00c1lex Alegr\u00eda,Ra\u00fal Fern\u00e1ndez,4
Sergio Postigo,Jason,4
Ivi,To\u00f1o,4
\u00c1lex Alegr\u00eda,Sergio Postigo,3
Chema,Sergio Postigo,3
Pedro L\u00f3pez,Campa\u00f1a,3
Ivi,\u00c1lex Alegr\u00eda,3
To\u00f1o,Ivi,3
Rober,Sergio Postigo,3
Ra\u00fal Fern\u00e1ndez,Sergio Postigo,3
To\u00f1o,Chema,3
J. Lerma,Sergio Postigo,3
Pedro L\u00f3pez,\u00c1lex Alegr\u00eda,3
Ra\u00fal Fern\u00e1ndez,Rober,3
Rober,J. Lerma,3
\u00c1lex Alegr\u00eda,J. Lerma,3
Chema,Campa\u00f1a,3
Ivi,J. Lerma,3
J. Lerma,Ra\u00fal Fern\u00e1ndez,3
To\u00f1o,\u00c1lex Alegr\u00eda,3
Sergio Postigo,Ra\u00fal Fern\u00e1ndez,2
Sergio Postigo,J. Lerma,2
Jason,To\u00f1o,2
Pedro L\u00f3pez,Rober,2
Ivi,Sergio Postigo,2
Jason,Pedro L\u00f3pez,2
Sergio Postigo,Campa\u00f1a,2
Rober,Ivi,2
Sergio Postigo,\u00c1lex Alegr\u00eda,2
J. Lerma,Ivi,2
Ivi,Ra\u00fal Fern\u00e1ndez,2
\u00c1lex Alegr\u00eda,To\u00f1o,2
Campa\u00f1a,To\u00f1o,2
Sergio Postigo,Rober,2
Rober,Campa\u00f1a,2
To\u00f1o,J. Lerma,2
Campa\u00f1a,Sergio Postigo,2
Ivi,Chema,2
J. Lerma,To\u00f1o,2
To\u00f1o,Rober,2
Ra\u00fal Fern\u00e1ndez,J. Lerma,2
To\u00f1o,Ra\u00fal Fern\u00e1ndez,2
Sergio Postigo,Chema,2
\u00c1lex Alegr\u00eda,Pedro L\u00f3pez,2
Chema,Ra\u00fal Fern\u00e1ndez,1
Chema,Iv\u00e1n L\u00f3pez,1
Campa\u00f1a,J. Lerma,1
J. Lerma,\u00c1lex Alegr\u00eda,1
Iv\u00e1n L\u00f3pez,Ivi,1
Chema,Ivi,1
Rober,To\u00f1o,1
Iv\u00e1n L\u00f3pez,Jason,1
Sergio Postigo,To\u00f1o,1
Chema,To\u00f1o,1
Jason,Sergio Postigo,1
Ra\u00fal Fern\u00e1ndez,To\u00f1o,1
Ra\u00fal Fern\u00e1ndez,Ivi,1
Rober,Iv\u00e1n L\u00f3pez,1
Jason,Chema,1
Campa\u00f1a,Rober,1
J. Lerma,Jason,1
\u00c1lex Alegr\u00eda,Campa\u00f1a,1
Rober,\u00c1lex Alegr\u00eda,1
Chema,Rober,1
Jason,Rober,1
Campa\u00f1a,\u00c1lex Alegr\u00eda,1
Chema,J. Lerma,1
Ivi,Iv\u00e1n L\u00f3pez,1
Jason,\u00c1lex Alegr\u00eda,1
Ivi,Campa\u00f1a,1
Pedro L\u00f3pez,Chema,1
To\u00f1o,Campa\u00f1a,1
Pedro L\u00f3pez,Sergio Postigo,1
Pedro L\u00f3pez,Ivi,1
Campa\u00f1a,Ra\u00fal Fern\u00e1ndez,1
Pedro L\u00f3pez,Jason,1
J. Lerma,Pedro L\u00f3pez,1
Iv\u00e1n L\u00f3pez,Ra\u00fal Fern\u00e1ndez,1
Chema,\u00c1lex Alegr\u00eda,1
Pedro L\u00f3pez,Ra\u00fal Fern\u00e1ndez,1
