Name,Field Time,Position_DEF,Position_FWD,Position_GKP,Position_MID,Foot_left,Foot_right
M. Wagu\u00e9,64,1,0,0,0,0,1
S. Okaka,77,0,1,0,0,0,1
A. Carrillo,83,0,0,0,1,0,1
A. Doucour\u00e9,90,0,0,0,1,0,1
D. Janmaat,90,1,0,0,0,0,1
Gomes,90,0,0,1,0,0,1
T. Cleverley,90,0,0,0,1,0,1
M. Zeegelaar,90,1,0,0,0,1,0
C. Kabasele,90,1,0,0,0,0,1
B. Watson,90,0,0,0,1,0,1
Richarlison,90,0,1,0,0,0,1
S. Pr\u00f6dl,26,1,0,0,0,0,1
A. Gray,13,0,1,0,0,0,1
R. Pereyra,7,0,0,0,1,0,1
