Source,Target,Weight
Casemiro,Sergio Ramos,4
Nacho,Casemiro,3
L. Modri\u0107,Nacho,2
Marcelo,L. Modri\u0107,2
Sergio Ramos,T. Kroos,2
Casemiro,Marcelo,2
T. Kroos,Nacho,2
Sergio Ramos,Cristiano Ronaldo,1
Cristiano Ronaldo,T. Kroos,1
T. Kroos,K. Benzema,1
K. Navas,Casemiro,1
Cristiano Ronaldo,Nacho,1
Nacho,L. Modri\u0107,1
Marcelo,K. Benzema,1
T. Kroos,Cristiano Ronaldo,1
Casemiro,L. Modri\u0107,1
L. Modri\u0107,T. Kroos,1
K. Benzema,Cristiano Ronaldo,1
Marcelo,Nacho,1
Cristiano Ronaldo,Casemiro,1
T. Kroos,Marcelo,1
K. Benzema,Marcelo,1
L. Modri\u0107,Sergio Ramos,1
G. Bale,Cristiano Ronaldo,1
Sergio Ramos,Casemiro,1
Marcelo,Casemiro,1
Sergio Ramos,Marcelo,1
Nacho,Sergio Ramos,1
Sergio Ramos,G. Bale,1
Nacho,G. Bale,1
G. Bale,Casemiro,1
Casemiro,K. Navas,1
Casemiro,T. Kroos,1
