Source,Target,Weight
Lekue,Yeray,11
Yeray,Lekue,10
Saborit,\u00cd\u00f1igo Mart\u00ednez,9
Yeray,\u00cd\u00f1igo Mart\u00ednez,8
Be\u00f1at,San Jos\u00e9,8
\u00cd\u00f1igo Mart\u00ednez,Arrizabalaga,7
I\u00f1aki Williams,Lekue,7
Yeray,San Jos\u00e9,6
\u00cd\u00f1igo Mart\u00ednez,Saborit,6
San Jos\u00e9,Yeray,6
Susaeta,Saborit,6
Lekue,Arrizabalaga,6
\u00cd\u00f1igo Mart\u00ednez,Yeray,6
San Jos\u00e9,\u00cd\u00f1igo Mart\u00ednez,6
San Jos\u00e9,Be\u00f1at,5
Be\u00f1at,Ra\u00fal Garc\u00eda,5
Aduriz,I\u00f1aki Williams,5
Arrizabalaga,Yeray,5
\u00cd\u00f1igo Mart\u00ednez,Be\u00f1at,5
San Jos\u00e9,Lekue,4
Lekue,Ra\u00fal Garc\u00eda,4
Lekue,I\u00f1aki Williams,4
Yeray,Be\u00f1at,4
Ra\u00fal Garc\u00eda,San Jos\u00e9,4
\u00cd\u00f1igo Mart\u00ednez,Susaeta,4
Saborit,Be\u00f1at,4
Lekue,Be\u00f1at,4
San Jos\u00e9,Susaeta,4
Be\u00f1at,\u00cd\u00f1igo Mart\u00ednez,4
Arrizabalaga,\u00cd\u00f1igo Mart\u00ednez,4
Susaeta,San Jos\u00e9,3
Ra\u00fal Garc\u00eda,Lekue,3
Be\u00f1at,Susaeta,3
Ra\u00fal Garc\u00eda,Be\u00f1at,3
Saborit,I\u00f1aki Williams,3
Saborit,Susaeta,3
\u00cd\u00f1igo Mart\u00ednez,San Jos\u00e9,3
Susaeta,Ra\u00fal Garc\u00eda,3
Saborit,San Jos\u00e9,3
Arrizabalaga,Aduriz,3
San Jos\u00e9,Saborit,3
\u00cd\u00f1igo Mart\u00ednez,Aduriz,3
I\u00f1aki Williams,Ra\u00fal Garc\u00eda,3
I\u00f1aki Williams,Be\u00f1at,3
Aduriz,Lekue,3
I\u00f1aki Williams,\u00cd\u00f1igo Mart\u00ednez,3
Ra\u00fal Garc\u00eda,I\u00f1aki Williams,3
I\u00f1aki Williams,Saborit,3
Be\u00f1at,Lekue,2
Be\u00f1at,Saborit,2
Be\u00f1at,Arrizabalaga,2
Aduriz,Susaeta,2
\u00cd\u00f1igo Mart\u00ednez,Ra\u00fal Garc\u00eda,2
Saborit,Aduriz,2
San Jos\u00e9,Ra\u00fal Garc\u00eda,2
Yeray,I\u00f1aki Williams,2
Ra\u00fal Garc\u00eda,Yeray,2
Arrizabalaga,Saborit,2
Be\u00f1at,I\u00f1aki Williams,2
Ra\u00fal Garc\u00eda,Saborit,2
I\u00f1aki Williams,Aduriz,2
Susaeta,Be\u00f1at,2
Yeray,Arrizabalaga,2
Aduriz,Ra\u00fal Garc\u00eda,2
Lekue,\u00cd\u00f1igo Mart\u00ednez,2
\u00cd\u00f1igo Mart\u00ednez,Lekue,2
Arrizabalaga,Lekue,2
Susaeta,I\u00f1aki Williams,2
Ra\u00fal Garc\u00eda,Arrizabalaga,2
Aduriz,Saborit,2
Lekue,San Jos\u00e9,2
Ra\u00fal Garc\u00eda,Susaeta,2
Be\u00f1at,Yeray,2
I\u00f1aki Williams,San Jos\u00e9,2
\u00cd\u00f1igo Mart\u00ednez,I\u00f1aki Williams,1
Ra\u00fal Garc\u00eda,\u00cd\u00f1igo Mart\u00ednez,1
Ra\u00fal Garc\u00eda,Aduriz,1
Susaeta,Lekue,1
Aduriz,Be\u00f1at,1
Yeray,Aduriz,1
Saborit,Yeray,1
Lekue,Saborit,1
San Jos\u00e9,I\u00f1aki Williams,1
Lekue,Aduriz,1
Arrizabalaga,San Jos\u00e9,1
Saborit,Lekue,1
Arrizabalaga,Ra\u00fal Garc\u00eda,1
Be\u00f1at,Aduriz,1
San Jos\u00e9,Aduriz,1
Iturraspe,\u00cd\u00f1igo Mart\u00ednez,1
Aduriz,\u00cd\u00f1igo Mart\u00ednez,1
Susaeta,Aduriz,1
Arrizabalaga,I\u00f1aki Williams,1
Saborit,Ra\u00fal Garc\u00eda,1
