Source,Target,Weight
R. Bertrand,D. Tadi\u0107,10
J. Ward-Prowse,C\u00e9dric Soares,9
Oriol Romeu,J. Stephens,8
D. Tadi\u0107,J. Ward-Prowse,8
S. Boufal,J. Ward-Prowse,8
C\u00e9dric Soares,J. Stephens,7
Oriol Romeu,W. Hoedt,7
D. Tadi\u0107,R. Bertrand,6
D. Tadi\u0107,C\u00e9dric Soares,6
J. Stephens,C\u00e9dric Soares,6
C\u00e9dric Soares,J. Ward-Prowse,5
S. Boufal,C\u00e9dric Soares,5
A. McCarthy,G. Carrillo,5
S. Boufal,Oriol Romeu,5
J. Ward-Prowse,S. Boufal,5
W. Hoedt,S. Boufal,5
J. Ward-Prowse,M. Lemina,5
S. Boufal,W. Hoedt,5
W. Hoedt,C\u00e9dric Soares,5
J. Ward-Prowse,Oriol Romeu,5
W. Hoedt,J. Stephens,5
R. Bertrand,M. Lemina,5
J. Stephens,Oriol Romeu,5
M. Lemina,R. Bertrand,5
C\u00e9dric Soares,D. Tadi\u0107,5
S. Boufal,M. Lemina,4
C\u00e9dric Soares,G. Carrillo,4
J. Stephens,J. Ward-Prowse,4
R. Bertrand,S. Boufal,4
Oriol Romeu,J. Ward-Prowse,4
G. Carrillo,S. Boufal,4
W. Hoedt,R. Bertrand,4
M. Lemina,D. Tadi\u0107,4
R. Bertrand,Oriol Romeu,4
C\u00e9dric Soares,Oriol Romeu,4
M. Lemina,Oriol Romeu,4
R. Bertrand,W. Hoedt,4
C\u00e9dric Soares,M. Lemina,4
C\u00e9dric Soares,S. Boufal,4
D. Tadi\u0107,S. Boufal,4
S. Boufal,R. Bertrand,4
J. Ward-Prowse,R. Bertrand,3
G. Carrillo,R. Bertrand,3
M. Lemina,J. Stephens,3
M. Lemina,W. Hoedt,3
M. Lemina,C\u00e9dric Soares,3
J. Stephens,M. Lemina,3
J. Stephens,R. Bertrand,3
G. Carrillo,Oriol Romeu,3
Oriol Romeu,S. Boufal,3
J. Stephens,S. Boufal,3
Oriol Romeu,M. Lemina,3
Oriol Romeu,D. Tadi\u0107,3
J. Stephens,A. McCarthy,2
S. Long,W. Hoedt,2
C\u00e9dric Soares,A. McCarthy,2
W. Hoedt,A. McCarthy,2
A. McCarthy,J. Stephens,2
D. Tadi\u0107,Oriol Romeu,2
W. Hoedt,D. Tadi\u0107,2
S. Boufal,J. Stephens,2
W. Hoedt,J. Ward-Prowse,2
R. Bertrand,C\u00e9dric Soares,2
G. Carrillo,D. Tadi\u0107,2
Oriol Romeu,R. Bertrand,2
J. Ward-Prowse,S. Long,2
D. Tadi\u0107,M. Lemina,2
G. Carrillo,W. Hoedt,2
M. Lemina,S. Boufal,2
J. Stephens,G. Carrillo,1
Oriol Romeu,A. McCarthy,1
S. Long,Oriol Romeu,1
R. Bertrand,S. Long,1
S. Long,D. Tadi\u0107,1
D. Tadi\u0107,W. Hoedt,1
C\u00e9dric Soares,W. Hoedt,1
S. Long,R. Bertrand,1
J. Ward-Prowse,D. Tadi\u0107,1
C\u00e9dric Soares,R. Bertrand,1
A. McCarthy,S. Long,1
D. Tadi\u0107,G. Carrillo,1
J. Stephens,S. Long,1
J. Ward-Prowse,J. Stephens,1
G. Carrillo,C\u00e9dric Soares,1
D. Tadi\u0107,J. Stephens,1
J. Ward-Prowse,G. Carrillo,1
J. Stephens,D. Tadi\u0107,1
Oriol Romeu,C\u00e9dric Soares,1
Oriol Romeu,S. Long,1
R. Bertrand,A. McCarthy,1
S. Boufal,G. Carrillo,1
M. Lemina,G. Carrillo,1
C\u00e9dric Soares,S. Long,1
M. Lemina,J. Ward-Prowse,1
S. Long,A. McCarthy,1
A. McCarthy,D. Tadi\u0107,1
R. Bertrand,G. Carrillo,1
S. Boufal,D. Tadi\u0107,1
