Name,Field Time,Position_DEF,Position_FWD,Position_GKP,Position_MID,Foot_left,Foot_right
N. de Jong,46,0,0,0,1,0,1
A. Maxim,46,0,0,0,1,1,0
A. Ujah,55,0,1,0,0,0,1
F. M\u00fcller,90,0,0,1,0,1,0
R. Quaison,90,0,0,0,1,0,1
L. Balogun,90,1,0,0,0,0,1
J. Gbamin,90,0,0,0,1,0,1
S. Serdar,90,0,0,0,1,0,1
A. Diallo,90,1,0,0,0,1,0
D. Brosinski,90,1,0,0,0,0,1
K. Onisiwo,90,0,0,0,1,0,1
L. \u00d6ztunali,44,0,0,0,1,0,1
D. Latza,44,0,0,0,1,0,1
Y. Muto,35,0,1,0,0,0,1
