Name,Field Time,Position_DEF,Position_FWD,Position_GKP,Position_MID,Foot_left,Foot_right
R. de Paul,52,0,0,0,1,0,1
V. Behrami,74,0,0,0,1,0,1
K. Lasagna,79,0,1,0,0,1,0
S. Widmer,90,1,0,0,0,0,1
Danilo,90,1,0,0,0,0,1
A. Bizzarri,90,0,0,1,0,0,1
Ali Adnan,90,1,0,0,0,1,0
S. Fofana,90,0,0,0,1,0,1
Samir,90,1,0,0,0,1,0
J. Stryger Larsen,90,1,0,0,0,0,1
A. Bali\u0107,90,0,0,0,1,0,1
A. Bar\u00e1k,38,0,0,0,1,1,0
J. Jankto,16,0,0,0,1,1,0
S. Perica,11,0,1,0,0,0,1
