Source,Target,Weight
Rub\u00e9n Sobrino,Manu Garc\u00eda,4
Tom\u00e1s Pina,Munir,2
Manu Garc\u00eda,Alexis,2
Tom\u00e1s Pina,Ibai G\u00f3mez,2
Munir,Rub\u00e9n Sobrino,2
Ibai G\u00f3mez,Tom\u00e1s Pina,2
Mart\u00edn,Rub\u00e9n Sobrino,1
Tom\u00e1s Pina,Mart\u00edn,1
Munir,Tom\u00e1s Pina,1
Manu Garc\u00eda,Rodrigo Ely,1
Manu Garc\u00eda,Rub\u00e9n Sobrino,1
Mart\u00edn,Tom\u00e1s Pina,1
Munir,Alexis,1
Alexis,Manu Garc\u00eda,1
Alexis,Munir,1
Manu Garc\u00eda,Munir,1
Alexis,Rub\u00e9n Sobrino,1
Manu Garc\u00eda,Ibai G\u00f3mez,1
Rodrigo Ely,Laguardia,1
Rub\u00e9n Sobrino,Tom\u00e1s Pina,1
Munir,Manu Garc\u00eda,1
Laguardia,Rub\u00e9n Sobrino,1
Rub\u00e9n Sobrino,Munir,1
Ibai G\u00f3mez,Munir,1
