Source,Target,Weight
A. G\u00f3mez,R. Freuler,2
R. Gosens,R. Freuler,2
T. Castagne,B. Cristante,2
A. Petagna,T. Castagne,2
B. Cristante,A. Petagna,2
A. Masiello,Rafael Tol\u00f3i,1
T. Castagne,A. Petagna,1
B. Cristante,T. Castagne,1
A. Masiello,B. Cristante,1
M. de Roon,A. Masiello,1
A. Masiello,R. Gosens,1
J. Palomino,A. Masiello,1
M. de Roon,J. Palomino,1
R. Freuler,M. de Roon,1
M. de Roon,B. Cristante,1
Rafael Tol\u00f3i,B. Cristante,1
T. Castagne,J. Palomino,1
R. Freuler,A. Masiello,1
R. Freuler,T. Castagne,1
R. Gosens,A. G\u00f3mez,1
A. Petagna,A. G\u00f3mez,1
T. Castagne,Rafael Tol\u00f3i,1
J. Palomino,R. Gosens,1
R. Freuler,R. Gosens,1
B. Cristante,R. Gosens,1
B. Cristante,M. de Roon,1
Rafael Tol\u00f3i,M. de Roon,1
