Source,Target,Weight
A. Ferrari,R\u00f4mulo,3
M. C\u00e1ceres,D. Verde,3
R\u00f4mulo,Daniel Bessa,3
B. Zuculini,T. Heurtaux,3
R\u00f4mulo,B. Zuculini,3
Daniel Bessa,M. C\u00e1ceres,3
T. Heurtaux,B. Zuculini,3
Nicolas,Daniel Bessa,2
B. Zuculini,Daniel Bessa,2
A. Ferrari,B. Zuculini,2
B. Zuculini,M. B\u00fcchel,2
Nicolas,A. Ferrari,2
D. Verde,M. C\u00e1ceres,2
B. Zuculini,Nicolas,2
Daniel Bessa,A. Ferrari,2
Daniel Bessa,B. Zuculini,2
Daniel Bessa,R\u00f4mulo,2
D. Verde,Daniel Bessa,2
B. Zuculini,R\u00f4mulo,2
T. Heurtaux,Nicolas,2
M. B\u00fcchel,Daniel Bessa,1
M. C\u00e1ceres,M. Kean,1
T. Heurtaux,M. B\u00fcchel,1
M. Kean,M. C\u00e1ceres,1
M. B\u00fcchel,B. Zuculini,1
T. Heurtaux,R\u00f4mulo,1
Nicolas,T. Heurtaux,1
Daniel Bessa,M. B\u00fcchel,1
R\u00f4mulo,T. Heurtaux,1
B. Zuculini,A. Ferrari,1
M. B\u00fcchel,A. Ferrari,1
T. Heurtaux,A. Ferrari,1
M. C\u00e1ceres,T. Heurtaux,1
A. Ferrari,Daniel Bessa,1
A. Caracciolo,Nicolas,1
M. B\u00fcchel,T. Heurtaux,1
B. Zuculini,A. Caracciolo,1
R\u00f4mulo,M. C\u00e1ceres,1
M. C\u00e1ceres,B. Zuculini,1
M. Kean,B. Zuculini,1
M. B\u00fcchel,R\u00f4mulo,1
Nicolas,D. Verde,1
A. Ferrari,T. Heurtaux,1
R\u00f4mulo,D. Verde,1
M. C\u00e1ceres,M. B\u00fcchel,1
D. Verde,M. B\u00fcchel,1
A. Ferrari,M. Kean,1
M. B\u00fcchel,M. C\u00e1ceres,1
Daniel Bessa,Nicolas,1
